STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED3_4,SEV,PC,SK,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED3_4,SEV,PC,TR,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,BE,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,BG,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,CY,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,CZ,2008,8.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,EL,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,ES,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,FR,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,HU,2008,34.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,LV,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,MT,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,RO,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,SI,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,SK,2008,34.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,MOD,PC,TR,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,BE,2008,64.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,BG,2008,75.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,CY,2008,89.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,CZ,2008,87.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,EL,2008,72.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,ES,2008,81.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,FR,2008,76.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,HU,2008,58.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,LV,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,MT,2008,79.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,RO,2008,62.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,SI,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,SK,2008,58.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,NONE,PC,TR,2008,61,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,BE,2008,14,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,BG,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,CY,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,CZ,2008,4.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,EL,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,ES,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,FR,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,HU,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,LV,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,MT,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,RO,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,SI,2008,11.0,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,SK,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,ED5_6,SEV,PC,TR,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,BE,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,BG,2008,24.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,CY,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,CZ,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,EL,2008,21,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,ES,2008,19.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,FR,2008,22.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,HU,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,LV,2008,40.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,MT,2008,22.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,RO,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,SI,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,SK,2008,34,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,MOD,PC,TR,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,BE,2008,57,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,BG,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,CY,2008,79.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,CZ,2008,70.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,EL,2008,67.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,ES,2008,68.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,FR,2008,60.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,HU,2008,53.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,LV,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,MT,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,RO,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,SI,2008,45.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,SK,2008,54.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,NONE,PC,TR,2008,41.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,BE,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,BG,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,CY,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,CZ,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,EL,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,ES,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,FR,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,HU,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,LV,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,MT,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,RO,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,SI,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,SK,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y45-54,TOTAL,SEV,PC,TR,2008,25.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,BE,2008,30.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,BG,2008,42.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,CY,2008,25.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,CZ,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,EL,2008,32.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,ES,2008,27.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,FR,2008,27.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,HU,2008,28.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,LV,2008,44,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,MT,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,RO,2008,58.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,SI,2008,18.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,SK,2008,45.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,MOD,PC,TR,2008,30,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,BE,2008,40,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,BG,2008,33.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,CY,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,CZ,2008,42.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,EL,2008,37.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,ES,2008,41.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,FR,2008,43,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,HU,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,LV,2008,13.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,MT,2008,45.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,RO,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,SI,2008,29.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,SK,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,NONE,PC,TR,2008,27.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,BE,2008,29.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,BG,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,CY,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,CZ,2008,27.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,EL,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,ES,2008,31.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,FR,2008,29.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,HU,2008,49.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,LV,2008,42.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,MT,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,RO,2008,21,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,SI,2008,52.0,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,SK,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED0-2,SEV,PC,TR,2008,42.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,BE,2008,22.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,BG,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,CY,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,CZ,2008,30.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,EL,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,ES,2008,22.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,FR,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,HU,2008,31.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,LV,2008,51.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,MT,2008,21.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,RO,2008,54.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,SI,2008,32.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,SK,2008,42.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,MOD,PC,TR,2008,33.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,BE,2008,56.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,BG,2008,44.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,CY,2008,74.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,CZ,2008,52.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,EL,2008,60.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,ES,2008,59.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,FR,2008,50.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,HU,2008,36.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,LV,2008,21,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,MT,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,RO,2008,31.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,SI,2008,33.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,SK,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,NONE,PC,TR,2008,36.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,BE,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,BG,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,CY,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,CZ,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,EL,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,ES,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,FR,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,HU,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,LV,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,MT,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,RO,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,SI,2008,33.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,SK,2008,25,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED3_4,SEV,PC,TR,2008,30.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,BE,2008,22.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,BG,2008,35,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,CY,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,CZ,2008,32.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,EL,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,ES,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,FR,2008,21,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,HU,2008,25,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,LV,2008,47.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,MT,2008,28.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,RO,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,SI,2008,24.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,SK,2008,40.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,MOD,PC,TR,2008,33,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,BE,2008,59.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,BG,2008,58.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,CY,2008,79.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,CZ,2008,67.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,EL,2008,70,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,ES,2008,72.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,FR,2008,67.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,HU,2008,55.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,LV,2008,25.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,MT,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,RO,2008,39.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,SI,2008,66.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,SK,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,NONE,PC,TR,2008,42.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,BE,2008,18,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,BG,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,CY,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,EL,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,ES,2008,12,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,FR,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,HU,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,LV,2008,27.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,MT,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,RO,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,SI,2008,9.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,SK,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,ED5_6,SEV,PC,TR,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,BE,2008,25.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,BG,2008,37.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,CY,2008,19.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,CZ,2008,30.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,EL,2008,27.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,ES,2008,24.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,FR,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,HU,2008,29.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,LV,2008,48.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,T,Y55-64,TOTAL,MOD,PC,MT,2008,28.2,
