STRUCTURE,STRUCTURE_ID,freq,unit,lev_perc,sex,age,lev_limit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,IS,2019,70.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,IT,2014,24.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,IT,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LT,2014,37.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LT,2019,36.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LU,2014,10.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LV,2014,16.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,LV,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,MT,2014,48.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,MT,2019,29.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,NL,2014,21.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,NL,2019,21.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,NO,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,NO,2019,38.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,PL,2014,29.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,PL,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,PT,2014,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,PT,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,RO,2014,16.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,RO,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,RS,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SE,2014,25.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SE,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SI,2014,51.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SI,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SK,2014,7.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,SK,2019,6.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,TR,2014,18.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,TR,2019,13.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SEV,UK,2014,51.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,AT,2014,32.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,AT,2019,43.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,BE,2014,26.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,BE,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,BG,2014,20.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,BG,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,CY,2014,47.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,CY,2019,66.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,CZ,2014,27.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,CZ,2019,27.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,DE,2014,20.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,DE,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,DK,2014,22.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,DK,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EE,2014,20.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EE,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EL,2014,17.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EL,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,ES,2014,60.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,ES,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EU27_2020,2014,26.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EU27_2020,2019,28.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,EU28,2014,29.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,FI,2014,14.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,FI,2019,13.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,FR,2014,19.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,FR,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,HR,2014,37.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,HR,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,HU,2014,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,HU,2019,27.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IE,2014,40.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IE,2019,60.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IS,2014,57.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IS,2019,63.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IT,2014,25.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,IT,2019,29.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LT,2014,26.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LT,2019,31.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LU,2014,17.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LU,2019,25.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LV,2014,13.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,LV,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,MT,2014,48.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,MT,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,NL,2014,23.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,NL,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,NO,2014,29.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,NO,2019,43.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,PL,2014,29.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,PL,2019,27.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,PT,2014,31.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,PT,2019,30.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,RO,2014,13.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,RO,2019,14.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,RS,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SE,2014,31.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SE,2019,30.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SI,2014,44.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SI,2019,38.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SK,2014,10.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,SK,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,TR,2014,16.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,TR,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,SM_SEV,UK,2014,49.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,AT,2019,46.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,BE,2019,25.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,BG,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,CY,2019,68.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,CZ,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,DE,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,DK,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,EE,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,EL,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,ES,2019,65.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,EU27_2020,2019,32.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,FI,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,FR,2019,29.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,HR,2019,37.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,HU,2019,36.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,IE,2019,65.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,IS,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,IT,2019,29.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,LT,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,LU,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,LV,2019,16.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,MT,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,NL,2019,23.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,NO,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,PL,2019,28.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,PT,2019,30.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,RO,2019,13.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,RS,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,SE,2019,32.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,SI,2019,38.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,SK,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,M,Y_GE75,TOTAL,TR,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,AT,2014,47.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,AT,2019,48.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,BE,2014,23.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,BE,2019,29.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,BG,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,BG,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,CY,2014,56.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,CY,2019,66.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,CZ,2014,31.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,CZ,2019,32.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,DE,2014,23.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,DE,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,DK,2014,27.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,DK,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EE,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EE,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EL,2014,22.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EL,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,ES,2014,56.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,ES,2019,63.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EU27_2020,2014,28.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EU27_2020,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,EU28,2014,31.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,FI,2014,19.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,FI,2019,17.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,FR,2014,20.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,FR,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,HR,2014,45.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,HR,2019,40.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,HU,2014,30.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,HU,2019,32.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IE,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IE,2019,55.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IS,2014,54.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IS,2019,57.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IT,2014,24.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,IT,2019,27.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LT,2014,26.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LT,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LU,2014,26.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LU,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LV,2014,18.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,LV,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,MT,2014,39.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,MT,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,NL,2014,23.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,NL,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,NO,2014,41.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,NO,2019,47.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,PL,2014,28.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,PL,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,PT,2014,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,PT,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,RO,2014,11.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,RO,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,RS,2019,24.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SE,2014,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SE,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SI,2014,34.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SI,2019,33.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SK,2014,15.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,SK,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,TR,2014,22.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,TR,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,MOD,UK,2014,47.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,AT,2014,57.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,AT,2019,59.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,BE,2014,34.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,BE,2019,36.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,BG,2014,28.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,BG,2019,27.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,CY,2014,52.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,CY,2019,66.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,CZ,2014,36.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,CZ,2019,39.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,DE,2014,30.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,DE,2019,41.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,DK,2014,37.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,DK,2019,33.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EE,2014,24.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EE,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EL,2014,20.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EL,2019,21.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,ES,2014,61.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,ES,2019,65.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EU27_2020,2014,33.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EU27_2020,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,EU28,2014,35.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,FI,2014,27.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,FI,2019,25.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,FR,2014,25.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,FR,2019,40.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,STR,T,TOTAL,NONE,HR,2014,57.6,
