STRUCTURE,STRUCTURE_ID,freq,unit,resid,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRH0,2018,9.76,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRH0,2019,9.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRH0,2020,9.8,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2015,4.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2016,7.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2017,9.98,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2018,9.96,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2019,9.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI,2020,9.9,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2015,4.28,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2016,6.94,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2017,9.64,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2018,10,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2019,10.22,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI1,2020,10.4,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2015,5.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2016,8.98,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2017,13.01,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2018,12.04,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2019,11.24,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI2,2020,10.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2015,3.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2016,6.77,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2017,9.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2018,9.06,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2019,8.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRI3,2020,8.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2015,4.35,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2016,6.99,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2017,9.92,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2018,9.89,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2019,10.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ,2020,10,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2015,4.57,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2016,7.14,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2017,10.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2018,9.88,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2019,10.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ1,2020,10.6,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2015,4.15,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2016,6.85,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2017,9.76,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2018,9.9,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2019,9.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRJ2,2020,9.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2015,4.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2016,6.83,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2017,9.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2018,9.59,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2019,9.61,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK,2020,9.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2015,5.02,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2016,7.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2017,10.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2018,9.99,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2019,10.16,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK1,2020,9.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2015,4.16,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2016,6.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2017,9.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2018,9.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2019,9.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRK2,2020,9.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2015,4.26,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2016,7.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2017,10.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2018,10.38,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2019,9.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL,2020,9.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2015,4.26,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2016,7.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2017,10.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2018,10.38,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2019,9.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRL0,2020,9.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2015,3.33,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2016,4.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2017,6.07,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2018,6.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2019,6.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM,2020,6.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2015,3.33,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2016,4.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2017,6.07,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2018,6.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2019,6.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRM0,2020,6.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2015,4.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2016,9.39,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2017,13.74,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2018,16.71,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2019,16.62,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY,2020,16.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2015,11.01,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2016,15.59,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2017,19.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2018,17.94,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2019,17.23,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY1,2020,19.07,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2015,6.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2016,13.71,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2017,18.61,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2018,19.74,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2019,17.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY2,2020,17.66,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2015,3.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2016,9.4,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2017,15.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2018,21.6,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2019,22.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY3,2020,21.42,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2015,3.66,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2016,6.88,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2017,10.26,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2018,13.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2019,13.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY4,2020,13.24,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY5,2016,7.57,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY5,2017,11.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY5,2018,15.41,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY5,2019,15.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FRY5,2020,16.18,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FX,2013,1.55,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FX,2014,1.59,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FX,2015,4.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,FX,2016,7,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2013,6.01,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2014,6.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2015,6.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2016,6.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2017,6.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2018,6.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2019,6.38,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR,2020,6.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2013,6.01,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2014,6.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2015,6.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2016,6.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2017,6.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2018,6.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2019,6.38,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR0,2020,6.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR02,2020,6.02,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2013,4.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2014,5.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2015,6.03,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2016,6.14,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2017,5.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2018,5.79,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2019,6.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR03,2020,6.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR04,2013,6.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR04,2014,6.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR04,2015,6.92,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR04,2016,7.21,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR04,2017,6.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR05,2020,11.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HR06,2020,2.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2013,9.8,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2014,9.64,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2015,8.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2016,6.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2017,6.58,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2018,6.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2019,6.28,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU,2020,6.15,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2013,8.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2014,8.35,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2015,7.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2016,6.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2017,6.19,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2018,5.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2019,5.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU1,2020,5.06,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2015,10.9,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2016,9.55,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2017,9.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2018,8.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2019,8.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU11,2020,8.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2015,2.42,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2016,1.88,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2017,1.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2018,1.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2019,1.59,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU12,2020,1.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2013,9.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2014,9.53,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2015,8.23,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2016,6.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2017,6.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2018,6.6,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2019,6.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU2,2020,6.28,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2013,9.42,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2014,8.74,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2015,7.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2016,5.61,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2017,5.39,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2018,5.11,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2019,5.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU21,2020,5.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2013,8.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2014,9.35,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2015,8.13,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2016,7.05,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2017,6.39,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2018,6.88,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2019,6.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU22,2020,6.7,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2013,10.58,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2014,10.68,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2015,9.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2016,8.19,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2017,8.13,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2018,8.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2019,7.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU23,2020,6.95,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU3,2013,10.94,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU3,2014,10.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU3,2015,9.11,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU3,2016,7.23,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,RESID_IN,PERIMORRT,HU3,2017,6.87,
