STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,ES,2008,48.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,FR,2008,27.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,HU,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,LV,2008,34.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,MT,2008,34.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,PL,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,RO,2008,31.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,SI,2008,57.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,SK,2008,33,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED0-2,TR,2008,41.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,BE,2008,77.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,BG,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,CY,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,CZ,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,EE,2008,50,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,EL,2008,51.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,ES,2008,49.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,FR,2008,26.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,HU,2008,43.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,LV,2008,47.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,MT,2008,31.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,PL,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,RO,2008,40.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,SI,2008,57.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED3_4,SK,2008,38.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,BE,2008,59,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,BG,2008,46.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,CY,2008,34.9,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,EE,2008,54.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,EL,2008,54.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,ES,2008,60.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,FR,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,HU,2008,55.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,LV,2008,50.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,PL,2008,58.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,ED5_6,RO,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,BE,2008,80.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,BG,2008,35,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,CY,2008,45.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,CZ,2008,30.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,EE,2008,46,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,EL,2008,46.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,ES,2008,49.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,FR,2008,26.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,HU,2008,38.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,LV,2008,40.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,MT,2008,35.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,PL,2008,45.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,RO,2008,33.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,SI,2008,57.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,SK,2008,35.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,1D,TOTAL,TR,2008,41.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,BE,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,BG,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,CY,2008,11,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,CZ,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,EE,2008,28.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,EL,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,ES,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,FR,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,HU,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,LV,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,MT,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,PL,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,RO,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,SI,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,SK,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED0-2,TR,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,BE,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,BG,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,CY,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,CZ,2008,19,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,EE,2008,26.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,EL,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,ES,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,FR,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,HU,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,LV,2008,8.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,MT,2008,14.6,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,PL,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,RO,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,SI,2008,17.0,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED3_4,SK,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,BE,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,BG,2008,2,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,CY,2008,9.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,EE,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,EL,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,ES,2008,11,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,FR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,HU,2008,17.9,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,LV,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,PL,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,ED5_6,RO,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,BE,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,BG,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,CY,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,CZ,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,EE,2008,27.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,EL,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,ES,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,FR,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,HU,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,LV,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,MT,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,PL,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,RO,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,SI,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,SK,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,4-6W,TOTAL,TR,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,BE,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,BG,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,CY,2008,21.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,CZ,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,EL,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,ES,2008,16.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,FR,2008,58.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,HU,2008,18,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,LV,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,MT,2008,24.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,PL,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,RO,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,SI,2008,23.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,SK,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED0-2,TR,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,BE,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,BG,2008,13.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,CY,2008,28,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,CZ,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,EL,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,ES,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,FR,2008,59.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,HU,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,LV,2008,14,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,MT,2008,20.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,PL,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,RO,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,SI,2008,15.6,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED3_4,SK,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,BE,2008,30.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,BG,2008,20.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,CY,2008,42.9,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,EL,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,ES,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,FR,2008,70.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,HU,2008,9.7,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,LV,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,PL,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,ED5_6,RO,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,BE,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,BG,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,CY,2008,23.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,CZ,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,EL,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,ES,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,FR,2008,59.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,HU,2008,17.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,LV,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,MT,2008,22.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,PL,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,RO,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,SI,2008,20.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,SK,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,GE2D,TOTAL,TR,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,BE,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,BG,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,CY,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,CZ,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,EL,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,ES,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,FR,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,HU,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,LV,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,MT,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,PL,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,RO,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,SI,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,SK,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED0-2,TR,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,BG,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,CY,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,CZ,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,EL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,ES,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,FR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,HU,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,LV,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,MT,2008,6.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,PL,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,RO,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED3_4,SK,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,BG,2008,7.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,EL,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,ES,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,FR,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,LV,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,ED5_6,PL,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,BG,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,CY,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,CZ,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,EL,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,ES,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,FR,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,HU,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,LV,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,MT,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,PL,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,RO,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,SI,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,SK,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,LT1W,TOTAL,TR,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,BG,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,CY,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,CZ,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,EE,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,EL,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,FR,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,HU,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,LV,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,MT,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,PL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,RO,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,SI,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,SK,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED0-2,TR,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED3_4,BE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED3_4,CZ,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,T,Y75-84,NVR,ED3_4,EE,2008,1.8,
