STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,LU,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,MT,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,NO,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,RO,2012,22.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,M,UK,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,AT,2012,16.2,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,BE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,DE,2012,103.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,DK,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,EEA,2012,415.4,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,ES,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,EU27_2007,2012,414.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,FR,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,HU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,IS,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,IT,2012,93.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,MT,2012,0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,RO,2012,26.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,SE,2012,21.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,SI,2012,3.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,SK,2012,13.2,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y15-44,T,UK,2012,49.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,AT,2012,59.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,BE,2012,65.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,BG,2012,93.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,CY,2012,2.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,CZ,2012,106.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,DE,2012,456.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,DK,2012,13.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,EE,2012,10.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,EEA,2012,3269.1,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,EL,2012,72.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,ES,2012,117.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,EU27_2007,2012,3253.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,FI,2012,81.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,FR,2012,254.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,HU,2012,111.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,IT,2012,233.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,LT,2012,30.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,LU,2012,2.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,LV,2012,20.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,NL,2012,25.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,NO,2012,15.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,PL,2012,417.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,PT,2012,72.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,RO,2012,289.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,SE,2012,85.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,SI,2012,24.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,SK,2012,120.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,F,UK,2012,486.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,AT,2012,72.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,BE,2012,22.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,BG,2012,76.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,CY,2012,3.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,CZ,2012,75.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,DE,2012,579.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,DK,2012,5.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,EE,2012,7.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,EEA,2012,2848.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,EL,2012,69.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,ES,2012,259.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,EU27_2007,2012,2840.6,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,FI,2012,87.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,FR,2012,243.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,HU,2012,73.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,IT,2012,147.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,LT,2012,15.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,LU,2012,4.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,LV,2012,11.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,MT,2012,2.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,NL,2012,48.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,NO,2012,8.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,PL,2012,188.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,PT,2012,73.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,RO,2012,216.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,SE,2012,45.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,SI,2012,17.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,SK,2012,67.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,M,UK,2012,425.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,AT,2012,132.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,BE,2012,87.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,BG,2012,170.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,CY,2012,6.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,CZ,2012,182.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,DE,2012,1036.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,DK,2012,19.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,EE,2012,17.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,EEA,2012,6117.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,EL,2012,142.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,ES,2012,376.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,EU27_2007,2012,6093.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,FI,2012,169.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,FR,2012,497.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,HU,2012,184.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,IT,2012,381.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,LT,2012,45.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,LU,2012,6.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,LV,2012,31.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,MT,2012,3.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,NL,2012,73.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,NO,2012,23.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,PL,2012,605.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,PT,2012,146.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,RO,2012,505.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,SE,2012,131.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,SI,2012,42.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,SK,2012,188.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y45-64,T,UK,2012,911.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,AT,2012,368.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,BE,2012,300.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,BG,2012,514.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,CY,2012,22.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,CZ,2012,564.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,DE,2012,3702.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,DK,2012,169.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,EE,2012,82.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,EEA,2012,20752.0,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,EL,2012,548.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,ES,2012,1636.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,EU27_2007,2012,20641.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,FI,2012,249.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,FR,2012,1454.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,HU,2012,721.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,IS,2012,4.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,IT,2012,2946.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,LT,2012,217.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,LU,2012,11.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,LV,2012,168.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,MT,2012,4.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,NL,2012,285.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,NO,2012,105.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,PL,2012,2170.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,PT,2012,417.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,RO,2012,1210.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,SE,2012,310.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,SI,2012,112.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,SK,2012,320.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,F,UK,2012,2131.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,AT,2012,255.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,BE,2012,178.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,BG,2012,331.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,CY,2012,21.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,CZ,2012,345.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,DE,2012,2828.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,DK,2012,94.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,EE,2012,28.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,EEA,2012,13938.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,EL,2012,445.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,ES,2012,1253.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,EU27_2007,2012,13879.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,FI,2012,194.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,FR,2012,1186.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,HU,2012,365.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,IS,2012,2.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,IT,2012,1894.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,LT,2012,84.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,LU,2012,11.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,LV,2012,67.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,MT,2012,8.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,NL,2012,283.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,NO,2012,56.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,PL,2012,907.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,PT,2012,311.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,RO,2012,916.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,SE,2012,192.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,SI,2012,63.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,SK,2012,136.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,M,UK,2012,1473.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,AT,2012,624.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,BE,2012,479.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,BG,2012,846.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,CY,2012,44.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,CZ,2012,909.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,DE,2012,6530.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,DK,2012,263.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,EE,2012,110.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,EEA,2012,34690.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,EL,2012,993.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,ES,2012,2889.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,EU27_2007,2012,34521.5,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,FI,2012,443.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,FR,2012,2640.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,HU,2012,1087.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,IS,2012,6.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,IT,2012,4840.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,LT,2012,302.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,LU,2012,22.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,LV,2012,235.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,MT,2012,13.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,NL,2012,568.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,NO,2012,162.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,PL,2012,3077.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,PT,2012,729.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,RO,2012,2127.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,SE,2012,502.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,SI,2012,176.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,SK,2012,456.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE15,T,UK,2012,3605.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,AT,2012,298.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,BE,2012,234.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,BG,2012,418.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,CY,2012,20.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,CZ,2012,448.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,DE,2012,3206.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,DK,2012,155.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,EE,2012,72.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,EEA,2012,17287.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,EL,2012,474.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,ES,2012,1519.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,EU27_2007,2012,17193.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,FI,2012,154.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,RET,PB0000,Y_GE65,F,FR,2012,1200.0,
