STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,CZ,2011,85.027,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,DE,2011,1154.9,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,DK,2011,104.875,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,EE,2011,23.066,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,EL,2011,64.605,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,ES,2011,413.188,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,FI,2011,110.421,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,FR,2011,1464.201,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,HR,2011,44.562,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,HU,2011,92.658,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,IE,2011,28.098,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,IS,2011,6.703,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,IT,2011,599.068,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,LT,2011,42.428,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,LU,2011,15.94,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,LV,2011,35.66,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,MT,2011,3.115,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,NL,2011,274.364,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,PL,2011,394.179,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,PT,2011,203.571,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,RO,2011,179.595,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,SE,2011,174.216,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,SI,2011,42.207,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,SK,2011,60.548,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,TR,2011,1855.52,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y35-44,T,UK,2011,1122.813,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,AT,2011,214.389,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,BE,2011,153.078,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,BG,2011,68.04,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,CH,2011,142.596,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,CY,2011,8.786,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,CZ,2011,84.513,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,DE,2011,1005.386,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,DK,2011,89.035,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,EE,2011,25.461,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,EL,2011,68.715,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,ES,2011,393.041,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,FI,2011,113.644,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,FR,2011,1428.088,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,HR,2011,66.226,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,HU,2011,130.008,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,IE,2011,22.112,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,IS,2011,5.4,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,IT,2011,552.821,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,LT,2011,45.962,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,LU,2011,12.862,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,LV,2011,45.191,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,MT,2011,2.34,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,NL,2011,233.66,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,PL,2011,520.092,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,PT,2011,209.793,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,RO,2011,241.938,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,SE,2011,157.632,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,SI,2011,43.589,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,SK,2011,59.168,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,TR,2011,1503.112,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,F,UK,2011,1027.127,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,AT,2011,196.868,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,BE,2011,130.29,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,BG,2011,53.436,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,CH,2011,112.082,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,CY,2011,6.584,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,CZ,2011,75.173,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,DE,2011,994.059,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,DK,2011,59.9,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,EE,2011,22.226,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,EL,2011,53.272,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,ES,2011,316.293,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,FI,2011,94.281,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,FR,2011,1068.098,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,HR,2011,62.665,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,HU,2011,110.353,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,IE,2011,20.648,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,IS,2011,3.36,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,IT,2011,399.281,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,LT,2011,32.226,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,LU,2011,10.929,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,LV,2011,33.435,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,MT,2011,2.082,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,NL,2011,163.977,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,PL,2011,463.171,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,PT,2011,153.573,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,RO,2011,160.922,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,SE,2011,105.974,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,SI,2011,38.801,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,SK,2011,56.012,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,TR,2011,981.722,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,M,UK,2011,828.307,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,AT,2011,411.258,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,BE,2011,283.368,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,BG,2011,121.476,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,CH,2011,254.679,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,CY,2011,15.369,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,CZ,2011,159.686,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,DE,2011,1999.444,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,DK,2011,148.935,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,EE,2011,47.686,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,EL,2011,121.987,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,ES,2011,709.334,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,FI,2011,207.925,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,FR,2011,2496.186,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,HR,2011,128.891,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,HU,2011,240.361,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,IE,2011,42.76,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,IS,2011,8.76,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,IT,2011,952.102,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,LT,2011,78.187,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,LU,2011,23.791,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,LV,2011,78.626,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,MT,2011,4.422,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,NL,2011,397.637,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,PL,2011,983.263,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,PT,2011,363.366,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,RO,2011,402.86,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,SE,2011,263.607,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,SI,2011,82.39,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,SK,2011,115.18,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,TR,2011,2484.834,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y45-54,T,UK,2011,1855.434,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,AT,2011,231.192,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,BE,2011,175.289,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,BG,2011,158.951,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,CH,2011,166.185,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,CY,2011,13.434,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,CZ,2011,156.018,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,DE,2011,1215.797,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,DK,2011,96.878,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,EE,2011,38.698,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,EL,2011,135.119,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,ES,2011,545.978,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,FI,2011,170.638,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,FR,2011,1679.805,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,HR,2011,119.925,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,HU,2011,270.749,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,IE,2011,25.197,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,IS,2011,5.486,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,IT,2011,730.877,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,LT,2011,68.807,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,LU,2011,10.438,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,LV,2011,65.092,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,MT,2011,5.043,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,NL,2011,305.814,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,PL,2011,1002.345,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,PT,2011,291.745,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,RO,2011,497.947,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,SE,2011,188.78,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,SI,2011,59.222,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,SK,2011,98.499,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,TR,2011,1505.414,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,F,UK,2011,1283.065,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,AT,2011,219.563,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,BE,2011,174.96,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,BG,2011,111.337,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,CH,2011,118.106,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,CY,2011,9.191,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,CZ,2011,144.997,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,DE,2011,1292.506,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,DK,2011,75.225,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,EE,2011,27.923,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,EL,2011,92.45,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,ES,2011,355.506,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,FI,2011,139.761,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,FR,2011,1311.182,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,HR,2011,106.471,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,HU,2011,216.189,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,IE,2011,29.31,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,IS,2011,4.346,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,IT,2011,535.676,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,LT,2011,44.4,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,LU,2011,8.881,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,LV,2011,37.515,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,MT,2011,4.246,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,NL,2011,239.578,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,PL,2011,864.566,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,PT,2011,197.25,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,RO,2011,369.459,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,SE,2011,124.701,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,SI,2011,54.926,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,SK,2011,78.955,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,TR,2011,922.475,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,M,UK,2011,1130.309,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,AT,2011,450.755,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,BE,2011,350.249,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,BG,2011,270.288,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,CH,2011,284.292,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,CY,2011,22.625,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,CZ,2011,301.015,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,DE,2011,2508.303,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,DK,2011,172.103,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,EE,2011,66.621,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,EL,2011,227.57,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,ES,2011,901.485,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,FI,2011,310.4,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,FR,2011,2990.987,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,HR,2011,226.397,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,HU,2011,486.938,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,IE,2011,54.507,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,IS,2011,9.832,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,IT,2011,1266.553,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,LT,2011,113.207,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,LU,2011,19.319,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,LV,2011,102.607,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,MT,2011,9.289,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,NL,2011,545.391,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,PL,2011,1866.911,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,PT,2011,488.995,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,RO,2011,867.405,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,SE,2011,313.481,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,SI,2011,114.148,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,SK,2011,177.454,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,TR,2011,2427.889,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1040,Y55-64,T,UK,2011,2413.374,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,AT,2011,2163.04,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,BE,2011,2958.993,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,BG,2011,2146.287,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,CH,2011,2113.905,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,CY,2011,269.146,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,CZ,2011,3266.813,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,DE,2011,18845.574,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,DK,2011,1483.435,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,EE,2011,376.903,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,EL,2011,2987.394,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,ES,2011,13003.587,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,FI,2011,1283.951,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,FR,2011,15182.597,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,HR,2011,1179.3,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,HU,2011,2906.795,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,IE,2011,1447.794,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,IS,2011,75.224,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,IT,2011,16523.017,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,LT,2011,903.83,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,LU,2011,130.02,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,LV,2011,575.262,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,MT,2011,130.985,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,TOTAL,PB1041,TOTAL,F,NL,2011,4597.896,
