STRUCTURE,STRUCTURE_ID,freq,sex,age,quant_inc,lev_diff,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,NL,2019,67.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,NO,2019,93.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,PL,2019,72.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,PT,2019,85.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,RO,2019,63.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,RS,2019,81.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,SE,2019,90.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,SI,2019,82.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,SK,2019,71.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,NONE,PC,TR,2019,71.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,AT,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,BE,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,BG,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,CY,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,CZ,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,DE,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,DK,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,EE,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,EL,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,ES,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,EU27_2020,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,FI,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,FR,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,HR,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,HU,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,IE,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,IS,2019,0.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,IT,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,LT,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,LU,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,LV,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,MT,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,NL,2019,5.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,NO,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,PL,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,PT,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,RO,2019,20.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,RS,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,SE,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,SI,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,SK,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,QU5,SEV,PC,TR,2019,13.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,AT,2019,19.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,BE,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,BG,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,CY,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,CZ,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,DE,2019,30.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,DK,2019,20.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,EE,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,EL,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,ES,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,EU27_2020,2019,25.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,FI,2019,24.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,FR,2019,24.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,HR,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,HU,2019,28.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,IE,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,IS,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,IT,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,LT,2019,40.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,LU,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,LV,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,MT,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,NL,2019,41.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,NO,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,PL,2019,34.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,PT,2019,24.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,RO,2019,50.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,RS,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,SE,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,SI,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,SK,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,LTD,PC,TR,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,AT,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,BE,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,BG,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,CY,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,CZ,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,DE,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,DK,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,EE,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,EL,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,ES,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,EU27_2020,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,FI,2019,17.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,FR,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,HR,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,HU,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,IE,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,IS,2019,15.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,IT,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,LT,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,LU,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,LV,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,MT,2019,15.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,NL,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,NO,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,PL,2019,22.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,PT,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,RO,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,RS,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,SE,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,SI,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,SK,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,MOD,PC,TR,2019,17.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,AT,2019,80.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,BE,2019,79.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,BG,2019,80.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,CY,2019,78.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,CZ,2019,64.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,DE,2019,69.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,DK,2019,79.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,EE,2019,85.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,EL,2019,83.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,ES,2019,85.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,EU27_2020,2019,74.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,FI,2019,75.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,FR,2019,75.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,HR,2019,75.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,HU,2019,71.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,IE,2019,80.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,IS,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,IT,2019,84.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,LT,2019,59.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,LU,2019,77.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,LV,2019,62.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,MT,2019,77.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,NL,2019,58.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,NO,2019,87.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,PL,2019,65.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,PT,2019,75.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,RO,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,RS,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,SE,2019,79.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,SI,2019,77.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,SK,2019,62.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,NONE,PC,TR,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,AT,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,BE,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,BG,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,CY,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,CZ,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,DE,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,DK,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,EE,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,EL,2019,6.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,ES,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,EU27_2020,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,FI,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,FR,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,HR,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,HU,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,IE,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,IS,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,IT,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,LT,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,LU,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,LV,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,MT,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,NL,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,NO,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,PL,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,PT,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,RO,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,RS,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,SE,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,SI,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,SK,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y55-64,TOTAL,SEV,PC,TR,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,AT,2019,32.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,BE,2019,36.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,BG,2019,55.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,CY,2019,49.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,CZ,2019,61.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,DE,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,DK,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,EE,2019,25.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,EL,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,ES,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,EU27_2020,2019,48.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,FI,2019,39.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,FR,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,HR,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,HU,2019,49.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,IE,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,IS,2019,56.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,IT,2019,35.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,LT,2019,65.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,LU,2019,35.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,LV,2019,60.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,MT,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,NL,2019,58.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,NO,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,PL,2019,63.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,PT,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,RO,2019,78.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,RS,2019,63.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,SE,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,SI,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,SK,2019,50.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,LTD,PC,TR,2019,67.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,AT,2019,20.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,BE,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,BG,2019,24.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,CY,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,CZ,2019,36.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,DE,2019,29.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,DK,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,EE,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,EL,2019,18.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,ES,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,EU27_2020,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,FI,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,FR,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,HR,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,HU,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,IE,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,IS,2019,17.6,u
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,IT,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,LT,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,LU,2019,22.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,T,Y65-74,QU1,MOD,PC,LV,2019,31.0,
