STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,M,TR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,ES,2011,3.403,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,IT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,NL,2011,1.773,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,SE,2011,4.04,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y45-54,T,TR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,F,TR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,M,TR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,ES,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,IT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,NL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,EDUTRA,Y55-64,T,TR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,AT,2011,79.454,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,BE,2011,9.958,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,CH,2011,26.527,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,CY,2011,1.142,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,CZ,2011,67.846,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,DE,2011,184.933,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,DK,2011,56.975,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,EL,2011,16.974,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,ES,2011,94.454,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,EU28,2011,1615.95,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,FI,2011,8.453,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,FR,2011,85.024,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,HR,2011,71.121,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,HU,2011,38.058,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,IE,2011,10.752,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,IT,2011,31.624,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,LT,2011,4.799,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,LU,2011,1.38,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,LV,2011,10.245,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,NL,2011,63.779,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,PL,2011,429.083,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,PT,2011,30.288,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,RO,2011,70.536,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,SE,2011,44.514,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,SI,2011,1.258,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,SK,2011,21.163,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,F,UK,2011,179.376,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,AT,2011,84.553,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,BE,2011,31.813,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,CH,2011,37.235,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,CY,2011,1.704,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,CZ,2011,44.239,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,DE,2011,288.157,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,DK,2011,41.107,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,EL,2011,9.787,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,ES,2011,267.435,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,EU28,2011,1994.422,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,FI,2011,9.059,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,FR,2011,157.103,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,HR,2011,86.614,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,HU,2011,34.834,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,IE,2011,14.064,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,IT,2011,101.838,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,LU,2011,3.866,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,LV,2011,6.186,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,MT,2011,1.642,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,NL,2011,143.564,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,PL,2011,255.478,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,PT,2011,40.177,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,RO,2011,57.609,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,SE,2011,42.942,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,SI,2011,2.64,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,SK,2011,27.113,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,M,UK,2011,236.389,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,AT,2011,164.007,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,BE,2011,41.771,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,CH,2011,63.762,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,CY,2011,2.845,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,CZ,2011,112.084,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,DE,2011,473.09,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,DK,2011,98.082,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,EE,2011,3.528,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,EL,2011,26.762,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,ES,2011,361.889,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,EU28,2011,3610.372,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,FI,2011,17.512,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,FR,2011,242.127,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,HR,2011,157.735,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,HU,2011,72.892,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,IE,2011,24.816,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,IT,2011,133.462,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,LT,2011,8.069,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,LU,2011,5.246,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,LV,2011,16.431,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,MT,2011,2.116,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,NL,2011,207.343,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,PL,2011,684.561,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,PT,2011,70.464,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,RO,2011,128.145,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,SE,2011,87.456,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,SI,2011,3.898,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,SK,2011,48.276,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,TOTAL,T,UK,2011,415.765,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,TOTAL,ERLY_RET,Y15-24,F,EL,2011,,u
