STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,M,UK,2011,556.659,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,AT,2011,84.603,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,BE,2011,74.059,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,BG,2011,9.195,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,CH,2011,121.242,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,CY,2011,5.094,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,CZ,2011,24.848,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,DE,2011,756.32,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,DK,2011,256.505,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,EE,2011,9.025,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,EL,2011,29.046,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,ES,2011,329.574,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,EU28,2011,5511.87,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,FI,2011,99.205,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,FR,2011,489.585,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,HR,2011,6.014,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,HU,2011,25.976,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,IE,2011,77.361,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,IS,2011,9.61,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,IT,2011,255.71,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,LT,2011,7.931,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,LU,2011,1.908,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,LV,2011,5.913,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,MT,2011,3.707,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,NL,2011,967.049,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,PL,2011,198.135,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,PT,2011,54.321,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,RO,2011,120.023,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,SE,2011,241.203,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,SI,2011,28.532,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,SK,2011,10.43,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,TR,2011,487.871,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y15-24,T,UK,2011,1340.599,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,AT,2011,153.483,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,BE,2011,163.965,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,CH,2011,185.732,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,CY,2011,6.253,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,CZ,2011,37.655,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,DE,2011,1103.668,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,DK,2011,73.972,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,EE,2011,7.528,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,EL,2011,39.796,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,ES,2011,475.593,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,EU28,2011,5398.063,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,FI,2011,41.589,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,FR,2011,691.266,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,HR,2011,10.878,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,HU,2011,30.909,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,IE,2011,57.473,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,IS,2011,4.808,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,IT,2011,566.011,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,LT,2011,10.132,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,LU,2011,5.786,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,LV,2011,9.765,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,MT,2011,3.244,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,NL,2011,509.661,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,PL,2011,159.375,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,PT,2011,51.409,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,RO,2011,76.498,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,SE,2011,152.651,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,SI,2011,12.402,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,SK,2011,14.688,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,TR,2011,426.649,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,F,UK,2011,926.235,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,AT,2011,40.785,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,BE,2011,38.428,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,CH,2011,67.335,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,CY,2011,3.94,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,CZ,2011,9.481,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,DE,2011,330.344,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,DK,2011,34.788,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,EE,2011,3.733,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,EL,2011,23.906,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,ES,2011,201.692,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,EU28,2011,1803.197,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,FI,2011,19.375,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,FR,2011,186.387,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,HU,2011,20.605,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,IE,2011,26.912,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,IS,2011,1.215,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,IT,2011,178.512,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,LT,2011,8.116,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,LU,2011,1.117,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,LV,2011,6.635,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,NL,2011,147.856,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,PL,2011,66.516,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,PT,2011,35.494,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,RO,2011,107.125,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,SE,2011,46.366,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,SI,2011,5.65,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,SK,2011,8.325,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,TR,2011,183.482,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,M,UK,2011,241.855,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,AT,2011,194.268,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,BE,2011,202.392,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,BG,2011,11.288,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,CH,2011,253.067,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,CY,2011,10.193,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,CZ,2011,47.137,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,DE,2011,1434.012,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,DK,2011,108.76,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,EE,2011,11.261,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,EL,2011,63.702,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,ES,2011,677.285,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,EU28,2011,7201.26,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,FI,2011,60.964,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,FR,2011,877.653,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,HR,2011,14.197,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,HU,2011,51.513,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,IE,2011,84.385,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,IS,2011,6.023,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,IT,2011,744.523,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,LT,2011,18.248,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,LU,2011,6.903,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,LV,2011,16.4,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,MT,2011,4.07,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,NL,2011,657.518,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,PL,2011,225.891,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,PT,2011,86.903,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,RO,2011,183.623,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,SE,2011,199.017,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,SI,2011,18.053,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,SK,2011,23.013,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,TR,2011,610.132,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y25-34,T,UK,2011,1168.09,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,AT,2011,271.553,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,BE,2011,251.86,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,CH,2011,306.747,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,CY,2011,5.317,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,CZ,2011,46.733,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,DE,2011,1951.275,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,DK,2011,98.928,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,EE,2011,8.973,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,EL,2011,38.101,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,ES,2011,575.562,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,EU28,2011,8190.695,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,FI,2011,39.337,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,FR,2011,1077.537,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,HR,2011,11.415,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,HU,2011,41.419,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,IE,2011,75.156,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,IS,2011,4.578,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,IT,2011,955.495,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,LT,2011,16.147,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,LU,2011,12.981,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,LV,2011,10.697,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,MT,2011,4.895,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,NL,2011,730.687,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,PL,2011,138.801,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,PT,2011,51.915,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,RO,2011,99.656,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,SE,2011,203.805,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,SI,2011,8.493,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,SK,2011,12.957,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,TR,2011,473.422,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,F,UK,2011,1445.938,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,AT,2011,20.991,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,BE,2011,44.386,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,CH,2011,51.41,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,CY,2011,1.701,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,CZ,2011,5.959,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,DE,2011,242.507,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,DK,2011,18.099,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,EL,2011,21.601,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,ES,2011,152.837,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,EU28,2011,1475.621,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,FI,2011,9.826,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,FR,2011,154.072,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,HR,2011,6.225,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,HU,2011,20.613,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,IE,2011,19.431,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,IT,2011,168.849,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,LT,2011,8.489,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,LU,2011,1.035,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,NL,2011,134.227,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,PL,2011,46.874,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,PT,2011,29.255,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,RO,2011,93.686,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,SE,2011,37.291,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,SI,2011,3.084,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,SK,2011,6.736,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,TR,2011,192.61,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,M,UK,2011,216.049,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,AT,2011,292.544,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,BE,2011,296.245,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,BG,2011,10.393,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,CH,2011,358.157,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,CY,2011,7.018,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,CZ,2011,52.692,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,DE,2011,2193.782,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,DK,2011,117.027,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,EE,2011,11.139,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,EL,2011,59.702,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,ES,2011,728.398,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,EU28,2011,9666.316,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,FI,2011,49.163,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,FR,2011,1231.609,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,HR,2011,17.64,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,HU,2011,62.032,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,IE,2011,94.587,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,IS,2011,5.425,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,IT,2011,1124.344,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,LT,2011,24.636,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,LU,2011,14.017,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,LV,2011,14.484,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,MT,2011,5.41,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,NL,2011,864.913,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,PL,2011,185.675,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,PT,2011,81.17,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,RO,2011,193.342,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,SE,2011,241.096,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,SI,2011,11.577,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,SK,2011,19.693,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,TR,2011,666.032,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y35-44,T,UK,2011,1661.987,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,AT,2011,236.237,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,BE,2011,274.493,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,CH,2011,318.337,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,CY,2011,4.991,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,CZ,2011,26.023,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,DE,2011,2045.636,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,DK,2011,84.494,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,EE,2011,8.685,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,EL,2011,30.408,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,ES,2011,407.785,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,EU28,2011,7625.226,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,FI,2011,25,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,TOTAL,PT,Y45-54,F,FR,2011,1008.354,
