STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,FR,2012,59.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,HU,2012,32.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,IT,2012,27.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,LT,2012,6.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,LV,2012,2.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,NL,2012,38.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,NO,2012,9.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,PL,2012,40.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,RO,2012,15.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,SE,2012,5.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,SK,2012,12.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,M,UK,2012,382.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,AT,2012,11.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,BE,2012,61.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,BG,2012,29.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,CZ,2012,31.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,DE,2012,484.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,DK,2012,24.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,EE,2012,11.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,EEA,2012,2468.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,EL,2012,29.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,ES,2012,192.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,EU27_2007,2012,2440.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,FR,2012,156.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,HU,2012,72.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,IT,2012,59.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,LT,2012,19.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,LV,2012,12.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,NL,2012,93.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,NO,2012,27.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,PL,2012,50.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,RO,2012,36.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,SE,2012,19.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,SK,2012,18.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,ED5_6,T,UK,2012,986.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,AT,2012,148.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,BE,2012,251.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,BG,2012,280.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,CY,2012,21.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,CZ,2012,320.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,DE,2012,2003.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,DK,2012,124.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,EE,2012,41.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,EEA,2012,14668.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,EL,2012,437.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,ES,2012,1466.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,EU27_2007,2012,14574.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,FI,2012,68.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,FR,2012,1220.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,HU,2012,609.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,IS,2012,4.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,IT,2012,2479.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,LT,2012,131.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,LU,2012,5.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,LV,2012,86.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,MT,2012,8.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,NL,2012,366.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,NO,2012,89.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,PL,2012,1373.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,PT,2012,246.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,RO,2012,802.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,SE,2012,121.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,SI,2012,72.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,SK,2012,107.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,F,UK,2012,1777.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,AT,2012,85.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,BE,2012,128.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,BG,2012,194.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,CY,2012,19.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,CZ,2012,184.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,DE,2012,1076.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,DK,2012,78.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,EE,2012,19.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,EEA,2012,8583.1,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,EL,2012,229.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,ES,2012,761.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,EU27_2007,2012,8542.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,FI,2012,34.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,FR,2012,768.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,HU,2012,314.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,IS,2012,1.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,IT,2012,1327.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,LT,2012,60.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,LU,2012,4.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,LV,2012,36.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,MT,2012,4.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,NL,2012,166.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,NO,2012,39.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,PL,2012,706.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,PT,2012,163.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,RO,2012,578.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,SE,2012,63.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,SI,2012,34.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,SK,2012,59.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,M,UK,2012,1442.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,AT,2012,233.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,BE,2012,380.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,BG,2012,475.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,CY,2012,40.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,CZ,2012,504.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,DE,2012,3080.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,DK,2012,203.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,EE,2012,61.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,EEA,2012,23251.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,EL,2012,666.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,ES,2012,2227.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,EU27_2007,2012,23116.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,FI,2012,102.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,FR,2012,1988.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,HU,2012,923.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,IS,2012,6.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,IT,2012,3806.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,LT,2012,191.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,LV,2012,122.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,MT,2012,12.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,NL,2012,533.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,NO,2012,128.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,PL,2012,2080.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,PT,2012,410.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,RO,2012,1380.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,SE,2012,185.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,SI,2012,106.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,SK,2012,166.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,TRA,TOTAL,T,UK,2012,3220.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,DE,2012,75.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,DK,2012,20.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,EEA,2012,832.0,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,ES,2012,264.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,EU27_2007,2012,818.3,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,FR,2012,139.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,HU,2012,17.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,LV,2012,0.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,NL,2012,24.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,F,UK,2012,109.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,CZ,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,DE,2012,50.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,DK,2012,21.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,EEA,2012,662.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,ES,2012,161.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,EU27_2007,2012,659.9,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,FR,2012,111.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,HU,2012,5.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,IS,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,LV,2012,0.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,NL,2012,10.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,M,UK,2012,173.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,DE,2012,126.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,DK,2012,41.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,EEA,2012,1494.4,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,ES,2012,425.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,EU27_2007,2012,1478.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,FR,2012,250.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,HU,2012,23.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,LV,2012,1.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,NL,2012,34.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED0-2,T,UK,2012,283.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,DE,2012,234.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,DK,2012,11.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,EEA,2012,794.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,ES,2012,68.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,EU27_2007,2012,774.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,FR,2012,47.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,HU,2012,14.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,LT,2012,10.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,LV,2012,6.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,NL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,NO,2012,19.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,PL,2012,53.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,PT,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,SE,2012,17.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,SK,2012,9.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,F,UK,2012,224.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,U_INET,ED3_4,M,CY,2012,,u
