STRUCTURE,STRUCTURE_ID,freq,unit,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,FR,2011,53.746,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,HR,2011,19.88,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,HU,2011,265.436,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,IE,2011,2.595,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,IT,2011,137.39,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,LT,2011,13.187,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,NL,2011,43.165,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,PL,2011,589.901,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,PT,2011,19.113,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,RO,2011,353.151,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,SE,2011,12.98,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,SI,2011,13.759,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,SK,2011,15.822,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,TR,2011,47.619,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,F,UK,2011,491.519,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,AT,2011,43.693,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,BE,2011,46.731,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,CH,2011,4.545,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,CY,2011,4.629,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,CZ,2011,15.597,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,DE,2011,162.886,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,DK,2011,8.302,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,EL,2011,12.577,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,ES,2011,44.491,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,EU28,2011,1988.55,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,FI,2011,34.498,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,HR,2011,16.639,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,HU,2011,207.093,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,IE,2011,4.401,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,IT,2011,83.393,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,LT,2011,8.42,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,NL,2011,39.952,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,PL,2011,449.163,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,PT,2011,10.878,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,RO,2011,252.867,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,SE,2011,8.074,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,SI,2011,10.26,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,SK,2011,12.109,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,TR,2011,30.834,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,M,UK,2011,459.319,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,AT,2011,90.215,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,BE,2011,102.967,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,BG,2011,11.683,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,CH,2011,12.257,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,CY,2011,12.831,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,CZ,2011,34.146,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,DE,2011,327.014,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,DK,2011,16.681,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,EE,2011,5.2,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,EL,2011,28.323,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,ES,2011,108.895,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,EU28,2011,4457.563,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,FI,2011,75.759,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,FR,2011,98.438,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,HR,2011,36.519,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,HU,2011,472.528,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,IE,2011,6.996,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,IS,2011,1.668,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,IT,2011,220.783,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,LT,2011,21.607,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,MT,2011,1.915,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,NL,2011,83.118,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,PL,2011,1039.064,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,PT,2011,29.991,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,RO,2011,606.018,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,SE,2011,21.054,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,SI,2011,24.019,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,SK,2011,27.931,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,TR,2011,78.452,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,OPER,Y55-64,T,UK,2011,950.838,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,AT,2011,381.54,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,BE,2011,156.101,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,BG,2011,110.215,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,CH,2011,18.915,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,CY,2011,133.558,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,CZ,2011,68.967,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,DE,2011,1036.692,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,DK,2011,32.38,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,EE,2011,84.502,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,EL,2011,421.508,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,ES,2011,256.398,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,EU28,2011,14329.535,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,FI,2011,365.09,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,FR,2011,478.831,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,HR,2011,122.72,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,HU,2011,1352.208,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,IE,2011,59.642,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,IS,2011,3.664,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,IT,2011,1970.675,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,LT,2011,75.873,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,LV,2011,7.956,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,MT,2011,5.378,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,NL,2011,208.206,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,PL,2011,1398.456,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,PT,2011,40.904,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,RO,2011,1043.382,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,SE,2011,28.868,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,SI,2011,49.182,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,SK,2011,163.827,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,TR,2011,314.882,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,F,UK,2011,4276.479,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,AT,2011,314.387,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,BE,2011,125.437,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,BG,2011,107.217,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,CH,2011,6.297,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,CY,2011,92.668,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,CZ,2011,35.927,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,DE,2011,435.238,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,DK,2011,28.922,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,EE,2011,70.571,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,EL,2011,266.091,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,ES,2011,159.242,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,EU28,2011,10153.699,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,FI,2011,308.894,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,FR,2011,201.742,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,HR,2011,111.297,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,HU,2011,1171.883,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,IE,2011,31.19,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,IS,2011,4.116,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,IT,2011,1339.421,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,LT,2011,73.639,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,LV,2011,8.966,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,MT,2011,2.332,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,NL,2011,131.064,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,PL,2011,946.808,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,PT,2011,27.717,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,RO,2011,782.338,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,SE,2011,26.988,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,SI,2011,44.133,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,SK,2011,150.741,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,TR,2011,191.697,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,M,UK,2011,3158.845,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,AT,2011,695.928,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,BE,2011,281.538,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,BG,2011,217.432,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,CH,2011,25.212,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,CY,2011,226.226,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,CZ,2011,104.893,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,DE,2011,1471.93,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,DK,2011,61.302,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,EE,2011,155.074,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,EL,2011,687.599,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,ES,2011,415.639,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,EU28,2011,24483.234,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,FI,2011,673.984,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,FR,2011,680.573,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,HR,2011,234.017,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,HU,2011,2524.091,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,IE,2011,90.832,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,IS,2011,7.781,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,IT,2011,3310.096,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,LT,2011,149.512,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,LV,2011,16.922,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,MT,2011,7.71,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,NL,2011,339.271,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,PL,2011,2345.264,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,PT,2011,68.621,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,RO,2011,1825.72,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,SE,2011,55.855,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,SI,2011,93.314,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,SK,2011,314.568,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,TR,2011,506.579,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,TOTAL,T,UK,2011,7435.324,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,AT,2011,73.93,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,BE,2011,16.287,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,BG,2011,26.586,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,CY,2011,32.24,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,CZ,2011,9.857,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,DE,2011,122.03,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,DK,2011,6.2,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,EE,2011,26.116,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,EL,2011,54.923,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,ES,2011,27.702,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,EU28,2011,2755.339,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,FI,2011,118.897,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,FR,2011,79.286,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,HR,2011,9.371,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,HU,2011,352.274,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,IE,2011,9.833,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,IT,2011,235.765,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,LT,2011,12.805,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,NL,2011,23.321,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,PL,2011,385.209,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,RO,2011,279.594,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,SE,2011,4.033,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,SI,2011,8.027,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,SK,2011,42.666,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,TR,2011,97.879,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,F,UK,2011,792.555,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,AT,2011,77.044,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,BE,2011,30.216,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,BG,2011,31.487,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,CH,2011,2.723,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,CY,2011,28.108,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,CZ,2011,6.18,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,DE,2011,75.722,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,DK,2011,6.967,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,EE,2011,25.161,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,EL,2011,49.214,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,ES,2011,22.265,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,EU28,2011,2533.978,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,FI,2011,107.798,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,HR,2011,17.448,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,HU,2011,344.147,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,IE,2011,7.805,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,IT,2011,202.917,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,LT,2011,15.163,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,NL,2011,24.471,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,PL,2011,335.415,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,RO,2011,275.137,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,SE,2011,5.427,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,SI,2011,10.245,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,SK,2011,47.84,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,TR,2011,76.659,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,M,UK,2011,746.969,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,AT,2011,150.973,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,BE,2011,46.503,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,BG,2011,58.073,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,CH,2011,4.445,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,CY,2011,60.348,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,CZ,2011,16.037,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,DE,2011,197.752,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,DK,2011,13.167,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,EE,2011,51.278,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,EL,2011,104.137,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,ES,2011,49.967,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,EU28,2011,5289.317,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,FI,2011,226.695,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,FR,2011,116.758,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,HR,2011,26.819,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,HU,2011,696.421,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,IE,2011,17.638,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,IS,2011,1.108,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,IT,2011,438.682,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,LT,2011,27.968,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,NL,2011,47.793,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,PEFO,Y15-24,T,PL,2011,720.623,
