STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,ES,2011,8.718,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,EU28,2011,96.617,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,IT,2011,22.748,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,PL,2011,22.352,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,TR,2011,19.741,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,AT,2011,11.501,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,BE,2011,36.614,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,BG,2011,25.305,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,CH,2011,15.19,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,CY,2011,3.179,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,CZ,2011,3.861,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,DE,2011,263.537,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,DK,2011,3.904,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,EL,2011,71.076,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,ES,2011,200.65,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,EU28,2011,1287.488,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,FI,2011,2.188,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,HR,2011,18.739,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,HU,2011,9.784,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,IE,2011,2.308,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,IT,2011,194.466,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,LU,2011,3.411,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,MT,2011,6.426,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,NL,2011,3.942,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,PL,2011,140.006,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,PT,2011,21.814,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,RO,2011,183.434,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,SI,2011,5.373,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,SK,2011,3.782,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,TR,2011,2607.647,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y35-44,T,UK,2011,48.353,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,AT,2011,41.807,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,BE,2011,59.084,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,BG,2011,15.289,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,CH,2011,29.733,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,CY,2011,7.299,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,CZ,2011,1.2,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,DE,2011,275.756,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,EL,2011,90.235,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,ES,2011,359.996,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,EU28,2011,1587.4,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,HR,2011,31.566,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,HU,2011,5.143,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,IT,2011,223.691,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,LU,2011,5.693,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,LV,2011,5.498,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,MT,2011,9.087,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,NL,2011,15.339,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,PL,2011,160.333,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,PT,2011,37.928,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,RO,2011,112.589,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,SI,2011,4.304,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,SK,2011,3.101,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,TR,2011,2340.155,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,F,UK,2011,111.79,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,BE,2011,6.404,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,ES,2011,10.56,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,EU28,2011,107.001,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,IT,2011,20.846,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,NL,2011,1.777,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,PL,2011,27.284,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,SI,2011,1.34,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,TR,2011,21.566,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,AT,2011,42.491,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,BE,2011,65.489,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,BG,2011,20.081,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,CH,2011,31.079,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,CY,2011,7.58,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,CZ,2011,1.2,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,DE,2011,289.396,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,EL,2011,91.075,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,ES,2011,370.557,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,EU28,2011,1694.401,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,HR,2011,34.764,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,HU,2011,5.589,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,IE,2011,1.061,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,IT,2011,244.538,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,LU,2011,5.829,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,LV,2011,7.661,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,MT,2011,9.191,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,NL,2011,17.116,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,PL,2011,187.617,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,PT,2011,40.335,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,RO,2011,114.956,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,SI,2011,5.644,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,SK,2011,4.068,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,TR,2011,2361.722,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y45-54,T,UK,2011,114.141,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,AT,2011,56.626,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,BE,2011,94.788,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,BG,2011,20.682,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,CH,2011,41.377,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,CY,2011,13.43,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,DE,2011,286.538,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,DK,2011,3.503,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,EL,2011,80.553,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,ES,2011,659.636,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,EU28,2011,1894.669,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,FI,2011,2.631,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,HR,2011,45.996,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,HU,2011,4.046,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,IT,2011,215.081,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,LU,2011,6.367,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,MT,2011,9.305,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,NL,2011,24.687,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,PL,2011,130.519,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,PT,2011,41.13,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,RO,2011,83.533,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,SI,2011,11.423,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,TR,2011,1665.242,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,F,UK,2011,91.174,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,BE,2011,8.61,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,BG,2011,11.845,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,CH,2011,2.759,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,CY,2011,0.926,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,EL,2011,2.526,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,ES,2011,24.48,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,EU28,2011,140.322,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,HR,2011,8.476,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,IT,2011,12.607,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,PL,2011,29.166,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,SI,2011,3.649,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,TR,2011,19.442,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,T,AT,2011,57.63,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,T,BE,2011,103.398,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,T,BG,2011,32.527,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,TOTAL,FAM_PER,Y55-64,T,CH,2011,44.137,
