STRUCTURE,STRUCTURE_ID,freq,isced97,bmi,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,EL,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,ES,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,FR,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,HU,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,LV,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,MT,2008,16,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,PL,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,RO,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,SI,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,SK,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y35-44,TR,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,AT,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,BE,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,BG,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,CY,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,CZ,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,DE,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,EE,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,EL,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,ES,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,FR,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,HU,2008,23.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,LV,2008,26.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,MT,2008,21.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,PL,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,RO,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,SI,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,SK,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y45-54,TR,2008,34.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,AT,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,BE,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,BG,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,CY,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,CZ,2008,29.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,DE,2008,21.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,EE,2008,37.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,EL,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,ES,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,FR,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,HU,2008,27.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,LV,2008,35.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,MT,2008,28.7,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,PL,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,RO,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,SI,2008,28.0,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,SK,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y55-64,TR,2008,35.4,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,AT,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,BE,2008,21.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,BG,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,CY,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,CZ,2008,35.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,DE,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,EE,2008,33.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,EL,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,ES,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,FR,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,HU,2008,26,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,LV,2008,35.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,MT,2008,31.9,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,PL,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,RO,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,SI,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,SK,2008,33.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y65-74,TR,2008,33.4,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,AT,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,BE,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,BG,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,CY,2008,22.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,CZ,2008,22.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,DE,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,EE,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,EL,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,ES,2008,25.5,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,FR,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,HU,2008,24.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,LV,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,MT,2008,29.9,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,PL,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,RO,2008,8.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,SI,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,SK,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y75-84,TR,2008,20.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,AT,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,BE,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,BG,2008,3.8,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,CY,2008,19,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,CZ,2008,30,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,EL,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,ES,2008,21.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,FR,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,HU,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,LV,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,PL,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,RO,2008,2.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,SK,2008,18.7,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,F,Y_GE85,TR,2008,8.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,AT,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,BE,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,BG,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,CY,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,CZ,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,DE,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,EE,2008,16,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,EL,2008,17.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,ES,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,FR,2008,11.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,HU,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,LV,2008,12,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,MT,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,PL,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,RO,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,SI,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,SK,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,TOTAL,TR,2008,13,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,AT,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,BE,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,BG,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,CY,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,CZ,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,DE,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,EE,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,EL,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,ES,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,FR,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,HU,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,LV,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,MT,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,PL,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,RO,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,SI,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,SK,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y18-24,TR,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,AT,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,BE,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,BG,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,CY,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,CZ,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,DE,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,EE,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,EL,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,ES,2008,12,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,FR,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,HU,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,LV,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,MT,2008,26.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,PL,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,RO,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,SI,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,SK,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y25-34,TR,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,AT,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,BE,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,BG,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,CY,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,CZ,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,DE,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,EE,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,EL,2008,18.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,ES,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,FR,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,HU,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,LV,2008,13,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,MT,2008,23,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,PL,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,RO,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,SI,2008,16.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,SK,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y35-44,TR,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,AT,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,BE,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,BG,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,CY,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,CZ,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,DE,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,EE,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,EL,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,ES,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,FR,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,HU,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,LV,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,MT,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,PL,2008,23.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,RO,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,SI,2008,22.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,SK,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y45-54,TR,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,AT,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,BE,2008,22.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,BG,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,CY,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,CZ,2008,29.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,DE,2008,23.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,EE,2008,23.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,EL,2008,27.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,ES,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,FR,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,HU,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,LV,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,MT,2008,31.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,PL,2008,24,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,RO,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,SI,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,SK,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y55-64,TR,2008,20,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,AT,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,BE,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,BG,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,CY,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,CZ,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,DE,2008,18.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,EE,2008,20.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,EL,2008,25.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,ES,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,FR,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,HU,2008,33.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,LV,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,MT,2008,31.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,PL,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,RO,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,SI,2008,24.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,SK,2008,25.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y65-74,TR,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,AT,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,BE,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,BG,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,CY,2008,18.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,CZ,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,DE,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,EE,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,TOTAL,GE30,M,Y75-84,EL,2008,13.5,
