STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,isco08,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,MT,2011,2.632,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,NL,2011,98.236,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,PL,2011,234.353,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,PT,2011,130.588,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,RO,2011,248.533,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,SE,2011,27.385,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,SI,2011,11.178,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,SK,2011,41.431,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y35-44,T,UK,2011,468.714,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,AT,2011,68.399,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,BE,2011,68.84,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,BG,2011,35.884,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,CH,2011,29.199,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,CY,2011,8.838,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,CZ,2011,47.089,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,DE,2011,478.437,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,DK,2011,19.225,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,EE,2011,6.475,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,EL,2011,46.962,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,ES,2011,361.205,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,EU28,2011,2777.655,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,FI,2011,14.746,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,FR,2011,367.359,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,HR,2011,19.978,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,HU,2011,50.773,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,IE,2011,13,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,IT,2011,318.929,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,LT,2011,16.899,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,LU,2011,2.753,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,LV,2011,15.919,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,NL,2011,61.609,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,PL,2011,222.534,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,PT,2011,102.082,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,RO,2011,96.159,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,SE,2011,15.135,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,SI,2011,9.354,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,SK,2011,31.468,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,F,UK,2011,276.751,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,AT,2011,32.914,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,BE,2011,29.927,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,BG,2011,38.201,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,CH,2011,9.164,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,CY,2011,3.544,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,CZ,2011,18.086,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,DE,2011,162.068,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,DK,2011,27.76,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,EE,2011,3.654,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,EL,2011,22.573,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,ES,2011,145.108,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,EU28,2011,1534.973,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,FI,2011,7.901,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,FR,2011,170.422,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,HR,2011,12.446,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,HU,2011,29.522,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,IE,2011,21.167,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,IT,2011,275.164,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,LT,2011,8.466,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,LU,2011,0.833,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,LV,2011,13.176,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,MT,2011,3.6,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,NL,2011,40.472,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,PL,2011,84.468,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,PT,2011,23.419,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,RO,2011,65.129,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,SE,2011,15.738,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,SI,2011,3.786,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,SK,2011,19.185,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,M,UK,2011,256.243,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,AT,2011,101.313,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,BE,2011,98.768,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,BG,2011,74.085,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,CH,2011,38.363,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,CY,2011,12.382,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,CZ,2011,65.175,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,DE,2011,640.505,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,DK,2011,46.986,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,EE,2011,10.13,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,EL,2011,69.536,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,ES,2011,506.313,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,EU28,2011,4312.629,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,FI,2011,22.646,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,FR,2011,537.781,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,HR,2011,32.424,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,HU,2011,80.295,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,IE,2011,34.168,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,IT,2011,594.093,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,LT,2011,25.365,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,LU,2011,3.586,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,LV,2011,29.095,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,MT,2011,4.453,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,NL,2011,102.081,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,PL,2011,307.002,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,PT,2011,125.502,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,RO,2011,161.288,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,SE,2011,30.873,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,SI,2011,13.14,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,SK,2011,50.653,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y45-54,T,UK,2011,532.994,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,AT,2011,16.701,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,BE,2011,32.299,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,BG,2011,21.154,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,CH,2011,14.014,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,CY,2011,5.745,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,CZ,2011,24.513,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,DE,2011,206.601,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,DK,2011,16.58,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,EE,2011,4.377,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,EL,2011,22.345,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,ES,2011,183.353,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,EU28,2011,1362.844,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,FI,2011,20.492,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,FR,2011,223.895,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,HR,2011,6.557,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,HU,2011,27.598,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,IE,2011,9.366,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,IT,2011,125.305,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,LT,2011,11.535,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,LU,2011,0.817,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,LV,2011,12.764,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,NL,2011,39.085,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,PL,2011,76.315,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,PT,2011,43.926,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,RO,2011,41.855,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,SE,2011,15.944,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,SI,2011,2.654,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,SK,2011,11.416,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,F,UK,2011,159.214,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,AT,2011,9.395,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,BE,2011,10.541,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,BG,2011,23.225,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,CH,2011,7.092,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,CY,2011,2.422,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,CZ,2011,11.143,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,DE,2011,85.738,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,DK,2011,14.316,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,EE,2011,2.975,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,EL,2011,12.334,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,ES,2011,71.416,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,EU28,2011,814.018,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,FI,2011,4.962,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,FR,2011,85.508,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,HR,2011,6.046,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,HU,2011,11.469,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,IE,2011,12.761,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,IT,2011,127.2,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,LV,2011,6.959,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,MT,2011,2.047,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,NL,2011,23.935,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,PL,2011,56.569,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,PT,2011,13.927,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,RO,2011,47.817,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,SE,2011,8.336,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,SI,2011,1.761,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,SK,2011,12.623,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,M,UK,2011,144.109,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,AT,2011,26.096,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,BE,2011,42.839,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,BG,2011,44.379,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,CH,2011,21.106,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,CY,2011,8.167,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,CZ,2011,35.655,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,DE,2011,292.339,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,DK,2011,30.896,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,EE,2011,7.352,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,EL,2011,34.679,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,ES,2011,254.769,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,EU28,2011,2176.862,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,FI,2011,25.454,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,FR,2011,309.403,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,HR,2011,12.604,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,HU,2011,39.067,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,IE,2011,22.127,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,IT,2011,252.505,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,LT,2011,15.767,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,LU,2011,1.07,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,LV,2011,19.722,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,MT,2011,2.485,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,NL,2011,63.02,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,PL,2011,132.884,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,PT,2011,57.853,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,RO,2011,89.672,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,SE,2011,24.28,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,SI,2011,4.415,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,SK,2011,24.04,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,OC9,Y55-64,T,UK,2011,303.322,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,AT,2011,1693.078,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,BE,2011,1824.247,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,BG,2011,1318.93,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,CH,2011,1640.77,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,CY,2011,177.205,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,CZ,2011,1933.533,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,DE,2011,11519.338,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,DK,2011,1125.835,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,EE,2011,269.879,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,EL,2011,1433.385,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,ES,2011,7132.846,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,EU28,2011,82875.149,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,FI,2011,988.628,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,FR,2011,10275.54,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,HR,2011,602.441,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,HU,2011,1643.236,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,IE,2011,826.135,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,IS,2011,58.067,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,IT,2011,8151.134,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,LT,2011,593.041,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,LU,2011,82.628,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,LV,2011,392.444,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,MT,2011,54.105,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,NL,2011,3499.254,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,PL,2011,6495.477,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,PT,2011,1864.103,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,RO,2011,3711.354,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,SE,2011,1835.07,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,SI,2011,355.995,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,SK,2011,948,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,TR,2011,5749.811,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,F,UK,2011,12128.288,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,AT,2011,1953.52,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,BE,2011,2235.874,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,BG,2011,1461.413,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,CH,2011,1996.291,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,CY,2011,188.581,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,CZ,2011,2593.088,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,DE,2011,13392.798,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,DK,2011,1268.55,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,EE,2011,273.932,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1071,TOTAL,TOTAL,M,EL,2011,2135.178,
