STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,n_contact,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,ES,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,HU,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,LV,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,MT,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,SK,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2212,TR,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,AT,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,BG,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,CZ,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,EE,2008,0,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,ES,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,HU,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,PL,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y75-84,TOTAL,GT5,OC2261,SI,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,AT,2008,38.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,BE,2008,21.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,BG,2008,53.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,CY,2008,90.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,EL,2008,57.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,ES,2008,50.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,HU,2008,29.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,LV,2008,80.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,MT,2008,69.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,PL,2008,42.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,RO,2008,54,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,SK,2008,42.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2211,TR,2008,74.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,BE,2008,89.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,BG,2008,91,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,CY,2008,56.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,EL,2008,77.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,ES,2008,89.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,HU,2008,71.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,LV,2008,91,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,MT,2008,92.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,PL,2008,82.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,RO,2008,93.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,SK,2008,64.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2212,TR,2008,82.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,AT,2008,97.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,BE,2008,97.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,BG,2008,98.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,CY,2008,94.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,EL,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,ES,2008,97.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,HU,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,LV,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,MT,2008,97.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,PL,2008,96.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,RO,2008,98.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,SK,2008,90.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,0,OC2261,TR,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,AT,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,BE,2008,57.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,BG,2008,33.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,CY,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,EL,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,ES,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,HU,2008,48.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,LV,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,MT,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,PL,2008,46.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,RO,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,SK,2008,41.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2211,TR,2008,12,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,BE,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,BG,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,CY,2008,27.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,EL,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,ES,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,HU,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,LV,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,MT,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,PL,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,RO,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,SK,2008,17,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2212,TR,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,AT,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,BE,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,CY,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,PL,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,RO,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,1,OC2261,SK,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,AT,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,BE,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,BG,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,CY,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,EL,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,ES,2008,7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,HU,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,MT,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,PL,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,RO,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,SK,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2211,TR,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,BE,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,BG,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,CY,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,EL,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,HU,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,LV,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,PL,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,SK,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2212,TR,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2261,BE,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2261,ES,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2261,PL,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,2,OC2261,SK,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,AT,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,BE,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,BG,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,EL,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,ES,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,HU,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,LV,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,PL,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,RO,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,SK,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2211,TR,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,CY,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,EL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,SK,2008,3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2212,TR,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2261,BE,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2261,BG,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2261,CY,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,3-5,OC2261,ES,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,AT,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,BE,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,EL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,PL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2211,SK,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2212,BE,2008,0,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2212,CY,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2212,ES,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2212,HU,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED0-2,GT5,OC2261,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,AT,2008,34.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,BE,2008,28.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,ES,2008,45.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,PL,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2211,RO,2008,71,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2212,BE,2008,84.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2212,ES,2008,88.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2212,PL,2008,56.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2212,RO,2008,90.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,AT,2008,96.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,BE,2008,96.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,ES,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,PL,2008,93.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,0,OC2261,RO,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,AT,2008,39.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,BE,2008,58,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,ES,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,PL,2008,57.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2211,RO,2008,29,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2212,BE,2008,12,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2212,ES,2008,10,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2212,PL,2008,31,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2212,RO,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2261,BE,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,1,OC2261,PL,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2211,AT,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2211,BE,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2211,ES,2008,8.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2211,PL,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2212,BE,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2212,ES,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2212,PL,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2261,AT,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2261,BE,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,2,OC2261,PL,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2211,AT,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2211,BE,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2211,PL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2212,BE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2212,PL,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2261,AT,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,Y_GE85,ED3_4,3-5,OC2261,DE,2008,,c
