STRUCTURE,STRUCTURE_ID,freq,deg_urb,sex,age,lev_diff,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,MOD,PC,TR,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,MOD,PC,UK,2014,16.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,AT,2014,78.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,AT,2019,63.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,BE,2014,61.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,BE,2019,61.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,BG,2014,43.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,BG,2019,55.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,CY,2014,57.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,CY,2019,62.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,CZ,2014,35.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,CZ,2019,40.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,DE,2014,66.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,DE,2019,62.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,DK,2014,68.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,DK,2019,66.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EE,2014,76.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EE,2019,73.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EL,2014,55.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EL,2019,60.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,ES,2014,64.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,ES,2019,69.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EU27_2020,2014,61.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EU27_2020,2019,60.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,EU28,2014,62.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,FI,2014,62.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,FI,2019,59.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,FR,2014,64.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,FR,2019,67.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,HR,2014,59.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,HR,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,HU,2014,52.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,HU,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IE,2014,60.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IE,2019,66.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IS,2014,72.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IS,2019,75.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IT,2014,63.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,IT,2019,64.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LT,2014,41.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LT,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LU,2014,70.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LU,2019,72.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LV,2014,43.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,LV,2019,46.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,MT,2014,67.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,MT,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,NL,2014,51.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,NL,2019,50.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,NO,2014,81.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,NO,2019,84.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,PL,2014,50.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,PL,2019,46.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,PT,2014,70.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,PT,2019,65.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,RO,2014,49.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,RO,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,RS,2019,53.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SE,2014,67.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SE,2019,65.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SI,2014,57.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SI,2019,58.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SK,2014,35.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,SK,2019,41.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,TR,2014,45.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,TR,2019,54.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,NONE,PC,UK,2014,70.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,AT,2014,10.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,AT,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,BE,2014,25.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,BE,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,BG,2014,30.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,BG,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,CY,2014,25.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,CY,2019,21.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,CZ,2014,29.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,CZ,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,DE,2014,11.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,DE,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,DK,2014,11.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,DK,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EE,2014,20.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EE,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EL,2014,26.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EL,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,ES,2014,23.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,ES,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EU27_2020,2014,19.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EU27_2020,2019,19.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,EU28,2014,18.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,FI,2014,14.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,FI,2019,16.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,FR,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,FR,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,HR,2014,21.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,HR,2019,31.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,HU,2014,23.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,HU,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IE,2014,19.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IE,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IS,2014,10.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IS,2019,11.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IT,2014,20.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,IT,2019,19.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LT,2014,29.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LT,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LU,2014,13.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LU,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LV,2014,32.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,LV,2019,28.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,MT,2014,17.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,MT,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,NL,2014,22.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,NL,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,NO,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,NO,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,PL,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,PL,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,PT,2014,16.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,PT,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,RO,2014,28.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,RO,2019,47.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,RS,2019,23.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SE,2014,10.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SE,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SI,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SI,2019,24.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SK,2014,32.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,SK,2019,30.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,TR,2014,35.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,TR,2019,29.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE65,SEV,PC,UK,2014,14.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,AT,2014,27.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,AT,2019,52.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,BE,2014,54.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,BE,2019,57.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,BG,2014,74.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,BG,2019,60.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,CY,2014,56.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,CY,2019,54.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,CZ,2014,81.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,CZ,2019,79.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,DE,2014,43.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,DE,2019,48.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,DK,2014,49.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,DK,2019,49.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EE,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EE,2019,40.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EL,2014,61.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EL,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,ES,2014,52.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,ES,2019,45.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EU27_2020,2014,53.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EU27_2020,2019,53.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,EU28,2014,52.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,FI,2014,52.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,FI,2019,61.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,FR,2014,53.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,FR,2019,45.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,HR,2014,51.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,HR,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,HU,2014,57.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,HU,2019,59.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IE,2014,55.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IE,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IS,2014,40.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IS,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IT,2014,54.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,IT,2019,52.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LT,2014,68.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LT,2019,67.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LU,2014,46.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LU,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LV,2014,71.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,LV,2019,65.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,MT,2014,52.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,MT,2019,52.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,NL,2014,62.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,NL,2019,62.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,NO,2014,28.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,NO,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,PL,2014,67.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,PL,2019,78.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,PT,2014,42.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,PT,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,RO,2014,63.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,RO,2019,84.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,RS,2019,64.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SE,2014,47.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SE,2019,48.4,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SI,2014,60.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SI,2019,56.0,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SK,2014,80.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,SK,2019,87.9,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,TR,2014,70.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,TR,2019,66.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,LTD,PC,UK,2014,42.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,AT,2014,13.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,AT,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,BE,2014,17.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,BE,2019,18.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,BG,2014,28.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,BG,2019,24.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,CY,2014,16.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,CY,2019,21.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,CZ,2014,30.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,CZ,2019,35.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,DE,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,DE,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,DK,2014,28.5,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,DK,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,EE,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,EE,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,EL,2014,19.7,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,EL,2019,24.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,ES,2014,16.2,
dataflow,ESTAT:HLTH_EHIS_TAU(1.0),A,TOTAL,M,Y_GE75,MOD,PC,ES,2019,17.8,
