STRUCTURE,STRUCTURE_ID,freq,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,1997,16.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,1998,16.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,1999,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,2000,17.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,2001,17.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,2002,17.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,2003,18.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,1995,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,1996,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,1997,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,1998,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,1999,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,2000,16.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,2001,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,2002,17,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IT,2003,16.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,1995,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,1996,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,1997,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,1998,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,1999,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,2000,13.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,2001,13.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,2002,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LT,2003,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,1995,14.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,1996,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,1997,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,1998,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,1999,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,2000,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,2001,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,2002,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LU,2003,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LV,2002,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,LV,2003,12.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,1995,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,1996,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,1997,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,1998,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,1999,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,2000,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,2001,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,2002,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,MT,2003,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,1995,14.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,1996,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,1997,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,1998,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,1999,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,2000,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,2001,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,2002,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NL,2003,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,1995,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,1996,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,1997,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,1998,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,1999,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,2000,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,2001,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,2002,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,NO,2003,16.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,1995,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,1996,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,1997,13.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,1998,13.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,1999,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,2000,13.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,2001,13.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,2002,13.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PL,2003,13.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,1995,14.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,1996,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,1997,14.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,1998,14.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,1999,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,2000,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,2001,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,2002,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,PT,2003,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,1995,12.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,1996,12.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,1997,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,1998,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,1999,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,2000,13.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,2001,13.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,2002,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,RO,2003,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,1995,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,1996,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,1997,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,1998,16.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,1999,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,2000,16.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,2001,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,2002,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SE,2003,17.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,1995,13.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,1996,13.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,1997,14,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,1998,13.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,1999,14.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,2000,14.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,2001,14.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,2002,14.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SI,2003,14.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,1995,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,1996,12.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,1997,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,1998,12.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,1999,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,2000,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,2001,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,2002,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,SK,2003,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,1995,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,1996,14.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,1997,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,1998,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,1999,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,2000,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,2001,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,2002,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,UK,2003,16.3,
