STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,indic_de,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2018,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q00-Q07,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2012,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2015,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2016,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2017,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2018,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2019,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU27_2020,2020,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2012,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2015,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2016,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q20-Q28,EU28,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2018,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,Q90-Q99,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2018,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU27_2020,2020,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R95,EU28,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2018,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,R96-R99,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U071,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U071,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U072,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U072,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U_COV19_OTH,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,U_COV19_OTH,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU27_2020,2020,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V,EU28,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU27_2020,2020,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D1-6,INFMORRT,V01-Y89,EU28,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2011,0.72,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2012,0.71,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2013,0.68,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2014,0.63,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2015,0.63,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2016,0.65,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2017,0.61,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2018,0.61,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2019,0.59,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU27_2020,2020,0.55,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2011,0.72,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2012,0.7,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2013,0.68,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2014,0.63,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2015,0.63,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2016,0.64,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A-R_V-Y,EU28,2017,0.61,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2012,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2013,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2015,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2018,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2019,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2012,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2013,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2015,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,A_B,EU28,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2018,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,C00-D48,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2019,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,D50-D89,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,M,D28-364,INFMORRT,E,EU27_2020,2011,0.01,
