STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,SK,2008,37.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,AT,2008,30.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,BG,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,CY,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,EL,2008,42.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,ES,2008,41.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,HU,2008,60.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,LV,2008,62.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,MT,2008,20.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,PL,2008,43.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED5_6,SK,2008,43.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,AT,2008,25.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,BG,2008,45.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,CY,2008,29.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,CZ,2008,55.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,EL,2008,42.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,ES,2008,36.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,HU,2008,55.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,LV,2008,54.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,MT,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,PL,2008,41.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,TOTAL,SK,2008,40.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,AT,2008,9.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,BG,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,CY,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,CZ,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,EL,2008,32.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,ES,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,HU,2008,32.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,LV,2008,37.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,MT,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,PL,2008,28.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED0-2,SK,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,AT,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,BG,2008,30.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,CY,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,CZ,2008,34.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,EL,2008,38.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,ES,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,HU,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,LV,2008,41.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,MT,2008,10.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,PL,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED3_4,SK,2008,28.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,AT,2008,19.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,BG,2008,24.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,CY,2008,9.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,EL,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,ES,2008,30.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,HU,2008,37.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,LV,2008,42.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,ED5_6,PL,2008,32.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,AT,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,BG,2008,27.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,CY,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,CZ,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,EL,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,ES,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,HU,2008,36.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,LV,2008,39.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,MT,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,PL,2008,29.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y75-84,TOTAL,SK,2008,25.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,AT,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,BG,2008,14.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,CY,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,EL,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,ES,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,HU,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,LV,2008,26.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,MT,2008,6.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,PL,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED0-2,SK,2008,18.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED3_4,AT,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED3_4,ES,2008,1.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED3_4,PL,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED5_6,AT,2008,7.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED5_6,ES,2008,10.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,ED5_6,PL,2008,25.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,AT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,BG,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,CY,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,CZ,2008,6.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,EL,2008,18.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,ES,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,HU,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,LV,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,MT,2008,5.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,PL,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y_GE85,TOTAL,SK,2008,17.6,u
