STRUCTURE,STRUCTURE_ID,freq,owner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,1998,1912.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,1999,2007,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2000,1951.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2001,1978.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2002,2114.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2003,2307.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2004,2356.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2005,2233.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2006,2412.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2007,2425.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2008,2845.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2009,2956.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2010,3065.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2011,2699.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2012,3015.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2013,3428.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2014,3508.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2015,3883.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2016,3759.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2017,3683.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2018,3974.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2019,4535.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2020,4581.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,PT,2021,4544,p
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,1999,59.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2000,41.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2001,55.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2002,87.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2003,63.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2004,544.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2005,650.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2006,809.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2007,960.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2008,1123.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2009,1783.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2010,2767.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2011,3627.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2012,4483.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2013,5293.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2014,5933.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2015,6567.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2016,6883.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2017,7155.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2018,8025.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2019,8939.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2020,9394.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RO,2021,9964.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,RS,2021,2388.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2010,102.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2011,102.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2012,102.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2013,102.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2014,102.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2015,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2016,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2017,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2018,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2019,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2020,101.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,SI,2021,95.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2002,14349.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2003,14956.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2004,14783.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2005,16965.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2006,17974.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2007,20663.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2008,24485.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2009,28725.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2010,31578.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2011,34898.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2012,39014.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2013,41437.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2014,44067.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2015,47522.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2016,50697.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2017,53553.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2018,54724.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2019,55948.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2020,57240.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,NR,TR,2021,58815.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1985,48.16,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1986,51.77,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1987,52.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1988,51.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1989,54.81,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1990,56.73,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1991,56.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1992,57.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1993,58.52,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1994,56.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1995,59.50,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1996,60.64,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1997,58.97,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1998,57.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,1999,60.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2000,56.92,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2001,56.33,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2002,57.62,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2003,61.57,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2004,66.67,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2005,69.47,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2006,74.92,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2007,77.68,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2008,80.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2009,81.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2010,85.16,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2011,90.40,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2012,96.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2013,99.98,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2014,102.14,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2015,102.03,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2016,100.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2017,100.86,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2018,101.35,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2019,101.68,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2020,106.63,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,AT,2021,105.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2004,16.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2005,22.98,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2006,34.52,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2007,46.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2008,60.53,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2009,76.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2010,78.72,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2011,85.23,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2012,101.01,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2013,116.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2014,142.21,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2015,151.71,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2016,161.55,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2017,173.59,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2018,179.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2019,186.39,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2020,199.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,BG,2021,209.25,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1985,269.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1986,276.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1987,262.22,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1988,259.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1989,256.84,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1990,252.63,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1991,257.77,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1992,249.04,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1993,245.65,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,1995,237.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2000,235.87,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2005,189.83,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2006,190.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2007,191.36,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2008,190.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2009,188.61,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2010,174.09,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2011,172.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2012,167.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2013,163.93,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2014,162.46,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2015,160.56,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2016,159.24,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2017,141.71,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2018,138.50,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2019,136.06,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2020,145.96,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CY,2021,146.83,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2008,77.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2009,81.46,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2010,99.62,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2011,100.39,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2012,99.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2013,97.22,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2014,97.32,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2015,97.08,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2016,97.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2017,97.93,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2018,99.01,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2019,96.78,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2020,97.80,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,CZ,2021,100.57,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2002,208.18,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2003,211.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2004,217.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2005,221.77,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2006,224.57,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2007,235.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2008,236.59,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2009,242.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2010,246.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2011,249.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2012,250.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2013,246.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2014,247.22,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2015,244.64,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2016,244.60,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2017,243.04,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2018,245.99,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2019,245.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2020,246.47,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DE,2021,245.50,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,1997,3.67,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,1998,3.75,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,1999,3.74,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2000,3.46,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2001,3.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2002,4.76,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2003,5.25,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2004,6.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2005,5.46,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2006,6.44,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2007,7.75,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2008,7.66,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2009,9.65,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2010,7.23,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2011,8.81,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2012,8.28,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2013,6.32,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2014,5.85,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2015,5.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2016,5.53,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2017,5.31,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2018,5.21,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2019,5.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2020,5.80,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,DK,2021,6.04,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1992,3.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1993,8.30,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1994,9.85,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1995,15.24,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1996,15.40,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1997,31.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,1998,53.67,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2002,63.51,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2003,51.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2004,43.23,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2005,32.33,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2006,33.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2007,18.13,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2008,27.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2009,24.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2010,24.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2011,26.59,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2012,28.12,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2013,26.39,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2014,21.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2015,21.77,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2016,21.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2017,22.66,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2018,22.85,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2019,23.76,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2020,18.33,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EE,2021,13.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,1996,144.09,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,1997,141.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,1998,137.54,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,1999,136.34,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2000,140.12,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2001,138.44,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2002,132.64,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2003,132.94,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2004,132.49,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_P,P_HTHAB,EL,2005,130.96,
