STRUCTURE,STRUCTURE_ID,freq,unit,sizeclas,severity,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,FAT,A_C-N,UK,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,FAT,A_C-N,UK,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,FAT,A_C-N,UK,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,AT,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2014,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BE,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,BG,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CH,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CY,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,CZ,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DE,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,DK,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EE,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EL,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2011,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2019,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,ES,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2008,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2009,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2010,100,u
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU15,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2008,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2009,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2010,100,u
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2007,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2010,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2017,100,e
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU27_2020,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2010,100,u
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,EU28,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FI,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2014,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2017,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,FR,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2017,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2018,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2019,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2020,100,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HR,2021,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2008,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2009,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2010,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2012,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2013,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2014,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2015,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2016,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,TOTAL,TOTAL,A_C-N,HU,2017,100,
