STRUCTURE,STRUCTURE_ID,freq,reason,lev_limit,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,IT,2019,22.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LT,2014,13.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LT,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LU,2014,19.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LU,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LV,2014,50.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,LV,2019,39.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,MT,2014,15.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,MT,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,NL,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,NL,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,NO,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,NO,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,PL,2014,28.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,PL,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,PT,2014,45.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,PT,2019,40.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,RO,2014,24.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,RO,2019,28.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,RS,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SE,2014,22.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SE,2019,29.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SI,2014,22.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SI,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SK,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,SK,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,TR,2014,25.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,TR,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y55-64,PC,UK,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,AT,2014,11.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,AT,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,BE,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,BG,2014,29.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,BG,2019,28.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,CY,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,CY,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,CZ,2014,9.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,CZ,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,DE,2014,13.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,DE,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,DK,2014,13.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,DK,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EE,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EE,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EL,2014,38.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EL,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,ES,2014,17.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,ES,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EU27_2020,2014,20.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EU27_2020,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,EU28,2014,18.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,FI,2014,19.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,FI,2019,21.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,FR,2014,28.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,FR,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,HR,2014,17.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,HR,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,HU,2014,16.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,HU,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IE,2014,84.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IE,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IS,2014,18.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IS,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IT,2014,21.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,IT,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LT,2014,13.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LT,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LU,2014,14.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LU,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LV,2014,42.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,LV,2019,36.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,MT,2014,15.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,MT,2019,12.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,NL,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,NL,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,NO,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,NO,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,PL,2014,30.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,PL,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,PT,2014,35.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,PT,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,RO,2014,21.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,RO,2019,28.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,RS,2019,23.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SE,2014,16.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SE,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SI,2014,12.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SI,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SK,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,SK,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,TR,2014,17.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,TR,2019,13.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y65-74,PC,UK,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,AT,2014,8.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,AT,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,BE,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,BG,2014,28.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,BG,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,CY,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,CY,2019,6.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,CZ,2014,9.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,CZ,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,DE,2014,9.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,DE,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,DK,2014,12.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,DK,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EE,2014,28.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EE,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EL,2014,34.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EL,2019,21.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,ES,2014,14.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,ES,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EU27_2020,2014,17.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EU27_2020,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,EU28,2014,16.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,FI,2014,22.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,FI,2019,18.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,FR,2014,21.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,FR,2019,12.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,HR,2014,18.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,HR,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,HU,2014,13.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,HU,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IE,2014,83.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IE,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IS,2014,14.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IS,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IT,2014,18.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,IT,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LT,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LT,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LU,2014,15.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LU,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LV,2014,38.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,LV,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,MT,2014,11.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,MT,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,NL,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,NL,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,NO,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,NO,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,PL,2014,24.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,PL,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,PT,2014,30.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,PT,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,RO,2014,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,RO,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,RS,2019,22.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SE,2014,14.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SE,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SI,2014,11.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SI,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SK,2014,10.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,SK,2019,11.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,TR,2014,17.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,TR,2019,13.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE65,PC,UK,2014,4.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,AT,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,AT,2019,7.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,BE,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,BG,2014,26.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,BG,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,CY,2014,6.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,CY,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,CZ,2014,9.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,CZ,2019,11.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,DE,2014,6.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,DE,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,DK,2014,10.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,DK,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EE,2014,26.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EE,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EL,2014,32.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EL,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,ES,2014,12.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,ES,2019,9.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EU27_2020,2014,15.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EU27_2020,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,EU28,2014,13.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,FI,2014,26.4,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,FI,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,FR,2014,16.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,FR,2019,9.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,HR,2014,19.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,HR,2019,23.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,HU,2014,10.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,HU,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IE,2014,82.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IE,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IS,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IS,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IT,2014,15.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,IT,2019,14.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LT,2014,9.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LT,2019,16.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LU,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LU,2019,4.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LV,2014,34.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,LV,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,MT,2014,7.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,MT,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,NL,2014,0.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,NL,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,NO,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,NO,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,PL,2014,19.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,PL,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,PT,2014,27.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,PT,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,RO,2014,25.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,RO,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,FIN,SM_SEV,T,Y_GE75,PC,RS,2019,22.7,
