STRUCTURE,STRUCTURE_ID,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1980,46.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1981,51.27,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1982,50.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1983,50.10,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1984,51.33,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1985,46.04,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1986,45.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1987,44.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1988,42.19,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1989,47.83,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1990,46.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1991,46.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1992,16.62,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1993,36.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1994,34.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1995,27.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1996,21.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1997,20.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1998,15.69,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,1999,5.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2000,17.40,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2001,14.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2002,11.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2003,18.89,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2004,14.78,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2005,21.04,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2006,20.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2007,28.87,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2008,21.51,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2009,19.92,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2010,18.76,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2011,18.96,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2012,15.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2013,16.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2014,18.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2015,18.42,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2016,18.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2017,20.22,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2018,21.60,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2019,21.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LT,2020,27.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1980,29.38,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1981,26.29,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1982,21.61,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1983,19.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1984,23.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1985,18.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1986,18.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1987,21.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1988,24.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1989,16.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1990,20.43,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1991,19.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1992,19.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1993,11.32,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1995,24.47,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1996,15.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1997,24.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1998,34.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,1999,22.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2000,30.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2001,36.92,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2002,30.03,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2003,28.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2004,21.17,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2005,19.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2006,18.83,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2007,18.33,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2008,16.58,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2009,17.88,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2010,19.92,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2011,25.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2012,24.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2013,11.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2014,12.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2015,12.82,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2016,14.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2017,11.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2018,11.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2019,12.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LU,2020,10.79,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1985,50.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1986,42.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1987,51.89,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1988,51.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1989,51.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1990,43.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1991,41.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1992,41.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1993,20.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1994,27.37,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1995,33.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1996,17.62,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1997,15.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1998,13.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,1999,9.71,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2000,9.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2001,9.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2002,14.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2003,14.60,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2004,16.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2005,17.73,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2006,19.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2007,25.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2008,21.59,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2009,19.98,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2010,38.43,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2011,79.91,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2012,29.10,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2013,92.66,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2014,27.89,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2015,27.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2016,20.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2017,27.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2018,26.72,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2019,26.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2020,29.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,LV,2021,26.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,ME,2018,8.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,ME,2019,5.95,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,ME,2020,6.76,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2003,2.27,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2004,2.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2005,3.19,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2006,7.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2007,7.29,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2008,12.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2009,11.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MK,2010,9.88,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1986,27.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1987,38.32,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1988,39.44,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1989,22.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1996,17.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1997,23.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1998,13.76,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,1999,26.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2000,23.58,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2001,19.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2002,20.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2003,16.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2004,25.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2005,12.13,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2006,8.39,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2007,7.87,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2008,16.61,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2009,12.36,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2010,11.58,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2011,22.58,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2012,50.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2013,33.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2014,35.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2015,35.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2016,39.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2017,30.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2018,27.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2019,32.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,MT,2020,32.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1983,61.38,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1984,58.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1985,55.42,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1987,45.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1988,59.17,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1989,59.43,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1990,50.88,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1991,51.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1992,51.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1993,55.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1994,39.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1995,44.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1996,43.72,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1997,31.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1998,32.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,1999,33.52,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2000,28.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2001,36.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2002,39.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2003,38.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2004,35.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2005,33.13,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2006,34.03,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2007,35.87,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2008,37.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2009,38.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2010,39.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2011,37.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2012,36.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2013,36.54,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2014,39.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2015,41.68,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2016,43.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2017,52.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2018,57.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2019,58.58,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NL,2020,59.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1980,41.36,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1981,41.47,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1982,43.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1983,45.20,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1984,47.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1985,45.32,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1986,45.14,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1987,44.88,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1988,40.91,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1989,44.19,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1990,49.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1991,48.60,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1992,47.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1993,47.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1994,52.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1995,60.01,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1996,64.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1997,63.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1998,64.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,1999,69.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2000,69.87,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2001,73.73,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2002,75.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2003,75.91,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2004,75.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2005,78.99,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2006,77.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2007,78.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2008,68.83,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2009,72.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2010,66.68,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2011,67.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2012,70.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2013,71.91,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2014,73.27,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2015,73.45,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2016,76.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2017,79.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2018,80.14,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2019,79.83,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,NO,2020,75.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1980,1.15,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1981,1.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1982,1.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1983,1.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1984,1.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1985,0.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1986,0.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1987,0.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1988,0.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1989,0.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1990,0.57,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2221_3221,P_HTHAB,PL,1991,0.73,
