STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,n_job,worktime,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,G,EU_V,1999,101,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,H,EU_V,1999,138,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,I,EU_V,1999,151,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,J,EU_V,1999,61,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,K,EU_V,1999,69,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,L,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,M,EU_V,1999,48,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,N,EU_V,1999,116,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,O,EU_V,1999,65,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,P,EU_V,1999,91,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,TOTAL,EU_V,1999,117,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,A,EU_V,1999,71,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,C,EU_V,1999,168,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,D,EU_V,1999,86,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,F,EU_V,1999,105,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,G,EU_V,1999,76,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,H,EU_V,1999,67,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,I,EU_V,1999,23,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,K,EU_V,1999,21,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,N,EU_V,1999,131,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,O,EU_V,1999,131,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H_GE50,TOTAL,EU_V,1999,71,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,A,EU_V,1999,94,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,B,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,C,EU_V,1999,153,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,D,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,E,EU_V,1999,61,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,F,EU_V,1999,141,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,G,EU_V,1999,98,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,H,EU_V,1999,154,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,I,EU_V,1999,129,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,J,EU_V,1999,40,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,K,EU_V,1999,63,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,L,EU_V,1999,47,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,M,EU_V,1999,86,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,N,EU_V,1999,99,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,O,EU_V,1999,96,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,P,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,TOTAL,TOTAL,EU_V,1999,109,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H1-9,TOTAL,EU_V,1999,486,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H10-19,TOTAL,EU_V,1999,167,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H20-29,TOTAL,EU_V,1999,152,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,D,EU_V,1999,119,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,F,EU_V,1999,101,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,G,EU_V,1999,66,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,I,EU_V,1999,227,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,M,EU_V,1999,195,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,N,EU_V,1999,467,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,O,EU_V,1999,212,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H30-39,TOTAL,EU_V,1999,144,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,A,EU_V,1999,43,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,D,EU_V,1999,227,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,F,EU_V,1999,300,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,G,EU_V,1999,104,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,H,EU_V,1999,124,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,I,EU_V,1999,124,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,J,EU_V,1999,107,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,L,EU_V,1999,176,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,M,EU_V,1999,82,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,N,EU_V,1999,149,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,O,EU_V,1999,133,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H40-49,TOTAL,EU_V,1999,151,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H_GE50,G,EU_V,1999,41,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,H_GE50,I,EU_V,1999,96,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,A,EU_V,1999,45,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,D,EU_V,1999,190,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,F,EU_V,1999,223,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,G,EU_V,1999,98,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,H,EU_V,1999,113,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,I,EU_V,1999,159,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,J,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,L,EU_V,1999,128,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,M,EU_V,1999,90,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,N,EU_V,1999,286,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,O,EU_V,1999,111,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,GE2,TOTAL,TOTAL,EU_V,1999,139,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H1-9,TOTAL,EU_V,1999,136,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H10-19,TOTAL,EU_V,1999,136,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H20-29,TOTAL,EU_V,1999,66,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,A,EU_V,1999,102,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,B,EU_V,1999,446,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,C,EU_V,1999,157,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,D,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,E,EU_V,1999,73,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,F,EU_V,1999,124,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,G,EU_V,1999,58,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,H,EU_V,1999,142,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,I,EU_V,1999,119,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,J,EU_V,1999,25,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,K,EU_V,1999,41,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,L,EU_V,1999,93,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,M,EU_V,1999,46,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,N,EU_V,1999,115,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,O,EU_V,1999,95,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,P,EU_V,1999,79,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,Q,EU_V,1999,151,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H30-39,TOTAL,EU_V,1999,79,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,A,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,B,EU_V,1999,72,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,C,EU_V,1999,239,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,D,EU_V,1999,165,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,E,EU_V,1999,100,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,F,EU_V,1999,186,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,G,EU_V,1999,106,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,H,EU_V,1999,103,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,I,EU_V,1999,145,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,J,EU_V,1999,27,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,K,EU_V,1999,50,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,L,EU_V,1999,132,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,M,EU_V,1999,76,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,N,EU_V,1999,132,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,O,EU_V,1999,107,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,P,EU_V,1999,62,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,Q,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H40-49,TOTAL,EU_V,1999,126,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,A,EU_V,1999,110,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,B,EU_V,1999,142,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,C,EU_V,1999,105,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,D,EU_V,1999,63,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,E,EU_V,1999,342,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,F,EU_V,1999,138,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,G,EU_V,1999,79,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,H,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,I,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,J,EU_V,1999,34,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,K,EU_V,1999,47,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,L,EU_V,1999,50,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,N,EU_V,1999,32,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,O,EU_V,1999,53,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,H_GE50,TOTAL,EU_V,1999,76,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,A,EU_V,1999,126,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,B,EU_V,1999,112,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,C,EU_V,1999,211,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,D,EU_V,1999,137,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,E,EU_V,1999,107,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,F,EU_V,1999,173,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,G,EU_V,1999,97,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,H,EU_V,1999,94,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,I,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,J,EU_V,1999,27,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,K,EU_V,1999,50,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,L,EU_V,1999,113,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,M,EU_V,1999,56,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,N,EU_V,1999,124,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,O,EU_V,1999,101,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,P,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,Q,EU_V,1999,133,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y25-34,TOTAL,TOTAL,TOTAL,EU_V,1999,111,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H10-19,TOTAL,EU_V,1999,105,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H20-29,TOTAL,EU_V,1999,100,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,D,EU_V,1999,67,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,F,EU_V,1999,190,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,G,EU_V,1999,109,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,I,EU_V,1999,116,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,J,EU_V,1999,208,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,K,EU_V,1999,87,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,L,EU_V,1999,45,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,M,EU_V,1999,54,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,N,EU_V,1999,96,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H30-39,TOTAL,EU_V,1999,95,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,A,EU_V,1999,124,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,C,EU_V,1999,106,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,D,EU_V,1999,205,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,E,EU_V,1999,379,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,F,EU_V,1999,197,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,G,EU_V,1999,164,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,K,EU_V,1999,36,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,L,EU_V,1999,38,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,M,EU_V,1999,83,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,N,EU_V,1999,235,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,O,EU_V,1999,102,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H40-49,TOTAL,EU_V,1999,139,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,D,EU_V,1999,69,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,F,EU_V,1999,207,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,G,EU_V,1999,75,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,H,EU_V,1999,173,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,I,EU_V,1999,332,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,H_GE50,TOTAL,EU_V,1999,84,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,A,EU_V,1999,58,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,C,EU_V,1999,425,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,D,EU_V,1999,162,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,E,EU_V,1999,420,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,F,EU_V,1999,189,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,G,EU_V,1999,111,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,H,EU_V,1999,147,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,I,EU_V,1999,93,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,J,EU_V,1999,58,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,K,EU_V,1999,33,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,L,EU_V,1999,78,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,M,EU_V,1999,45,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,N,EU_V,1999,164,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,O,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,P,EU_V,1999,353,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,GE2,TOTAL,TOTAL,EU_V,1999,116,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H1-9,TOTAL,EU_V,1999,474,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H10-19,TOTAL,EU_V,1999,143,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H20-29,TOTAL,EU_V,1999,67,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,A,EU_V,1999,109,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,C,EU_V,1999,217,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,D,EU_V,1999,56,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,E,EU_V,1999,115,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,F,EU_V,1999,77,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,G,EU_V,1999,61,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,H,EU_V,1999,77,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,I,EU_V,1999,103,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,J,EU_V,1999,22,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,K,EU_V,1999,69,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,L,EU_V,1999,81,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,M,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y35-44,TOTAL,H30-39,N,EU_V,1999,109,
