STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,indic_ed,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2002,9935.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2003,10353.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2004,10704.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2005,9595.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2006,9023.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2007,7964.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2008,6885.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2009,5490.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2010,3887.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2011,3626.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2012,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2013,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2014,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2015,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2016,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2017,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2018,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2019,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2020,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NL,2021,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2009,336.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2010,348.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2011,306.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2012,294.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2013,290.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2014,309.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2015,321.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2016,307.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2017,336.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2018,368.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2019,375.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2020,419.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,NO,2021,352.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,PT,2017,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2010,12703.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2011,12812.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2012,13502.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2013,14257.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2014,15025.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2015,15705.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2016,9113.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2017,8714.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2018,6211.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2019,3450.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2020,2544.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,RS,2021,2882.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2015,3143.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2016,2745.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2017,2462.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2018,2084.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2019,1669.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SE,2020,1228.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SK,2010,4350.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,UNK_TNG,SK,2011,4268.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,AT,2019,12.28,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,AT,2020,12.34,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,AT,2021,13.19,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2000,0.52,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2001,0.57,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2002,0.61,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2003,0.65,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2004,0.71,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2005,0.77,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2006,0.86,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2007,0.98,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2008,1.12,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2009,1.28,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2010,1.46,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2011,1.67,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2012,2.13,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2013,2.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2014,2.90,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2015,3.19,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2016,3.41,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2017,3.53,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2018,3.75,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2019,3.93,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2020,4.11,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2021,4.26,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,BE,2022,4.36,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2010,14.73,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2011,14.89,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2012,18.60,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2013,24.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2014,25.22,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2015,25.83,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2016,25.90,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2017,25.92,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2018,24.99,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2019,25.87,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2020,26.02,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,CH,2021,25.55,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2012,6.13,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2013,6.30,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2014,6.83,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2015,7.23,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2016,6.77,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2017,7.63,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2018,8.61,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2019,8.96,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2020,9.20,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DE,2021,9.62,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2000,1.65,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2001,1.62,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2002,1.61,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2003,1.57,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2004,1.58,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2005,1.53,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2006,1.59,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2007,1.66,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2008,1.85,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2009,2.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2010,2.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2011,1.97,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2012,1.93,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2013,1.86,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2014,1.84,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2015,1.79,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2016,1.81,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2017,1.81,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2018,1.85,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2019,1.86,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,DK,2020,1.84,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2009,0.01,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2010,0.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2011,0.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2012,0.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2013,0.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2014,0.03,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2015,0.06,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2016,0.08,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2017,0.12,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2018,0.15,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2019,0.16,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2020,0.18,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2021,0.20,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EE,2022,0.21,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2005,2.88,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2006,3.10,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2007,2.77,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2008,2.66,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2009,2.62,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2010,2.62,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2011,2.58,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2012,2.58,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2013,2.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2014,2.55,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,EL,2015,2.54,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2000,0.17,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2001,0.19,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2002,0.21,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2003,0.22,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2004,0.26,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2005,0.32,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2006,0.39,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2007,0.46,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2008,0.55,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2009,0.67,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2010,0.81,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2011,0.98,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2012,1.16,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2013,1.29,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2014,1.38,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2015,1.39,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2016,1.38,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2017,1.38,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2018,1.37,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2019,1.36,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FI,2020,1.37,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2000,1.66,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2001,1.79,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2002,1.97,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2003,2.16,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2004,2.28,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2005,2.34,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2006,2.36,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2007,2.34,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2008,2.34,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2009,2.41,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2010,2.47,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2011,2.60,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2012,2.72,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2013,2.80,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2014,2.88,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2015,2.95,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2016,3.01,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2017,3.05,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2018,3.09,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2019,3.11,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2020,3.12,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,FR,2021,3.14,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HR,2017,0.94,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HR,2018,1.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HR,2019,1.04,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HR,2020,1.05,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HR,2021,1.08,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2013,1.22,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2014,1.33,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2015,1.48,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2016,1.48,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2017,1.50,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2018,1.54,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2019,1.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2020,1.61,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,HU,2021,1.60,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IE,2021,46.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IE,2022,49.07,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2000,0.56,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2001,0.71,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2002,1.06,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2003,1.71,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2004,2.46,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2005,3.33,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2006,4.27,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2007,4.97,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2008,5.35,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2009,5.66,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2010,5.83,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2011,5.94,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2012,5.90,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2013,5.81,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2014,5.64,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2015,5.66,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2016,5.38,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2017,4.97,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2018,4.79,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2019,4.77,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2020,4.98,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2021,5.21,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,IT,2022,5.22,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2014,0.35,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2015,0.39,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2016,0.43,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2017,0.39,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2018,0.43,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2019,0.44,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2020,0.46,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2021,0.43,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LT,2022,0.45,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LV,2004,4.73,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LV,2005,4.60,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,PC,NRS,TNG_OUT,LV,2006,4.46,
