STRUCTURE,STRUCTURE_ID,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2007,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2008,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2009,80.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2010,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2011,80.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2012,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2013,80.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2014,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2015,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2016,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2017,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2018,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2019,81.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2020,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DE,2021,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2004,77.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2005,78.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2006,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2007,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2008,78.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2009,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2010,79.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2011,79.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2012,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2013,80.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2014,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2015,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2016,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2017,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2018,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2019,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2020,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,DK,2021,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2004,72.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2005,73.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2006,73.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2007,73.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2008,74.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2009,75.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2010,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2011,76.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2012,76.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2013,77.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2014,77.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2015,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2016,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2017,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2018,78.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2019,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2020,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EE,2021,77.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2004,79.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2005,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2006,79.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2007,79.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2008,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2009,80.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2010,80.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2011,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2012,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2013,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2014,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2015,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2016,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2017,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2018,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2019,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2020,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EL,2021,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2004,80.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2005,80.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2006,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2007,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2008,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2009,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2010,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2011,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2012,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2013,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2014,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2015,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2016,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2017,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2018,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2019,84.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2020,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,ES,2021,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2004,78.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2005,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2006,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2007,79.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2008,79.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2009,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2010,79.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2011,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2012,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2013,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2014,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2015,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2016,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2017,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2018,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2019,81.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2020,80.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU27_2020,2021,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2004,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2005,78.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2006,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2007,79.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2008,79.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2009,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2010,79.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2011,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2012,80.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2013,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2014,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2015,80.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2016,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2017,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,EU28,2018,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2004,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2005,79.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2006,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2007,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2008,79.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2009,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2010,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2011,80.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2012,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2014,81.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2015,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2016,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2017,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2018,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2019,82.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2020,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FI,2021,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2004,80.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2005,80.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2006,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2007,81.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2008,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2009,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2010,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2011,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2012,82.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2013,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2014,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2015,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2016,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2017,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2018,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2019,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2020,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,FR,2021,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2004,75.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2005,75.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2006,75.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2007,75.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2008,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2009,76.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2010,76.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2011,77.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2012,77.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2013,77.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2014,77.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2015,77.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2016,78.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2017,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2018,78.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2019,78.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2020,77.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HR,2021,76.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2004,73.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2005,73.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2006,73.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2007,73.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2008,74.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2009,74.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2010,74.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2011,75.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2012,75.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2013,75.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2014,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2015,75.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2016,76.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2017,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2018,76.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2019,76.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2020,75.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,HU,2021,74.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2004,78.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2005,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2006,79.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2007,79.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2008,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2009,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2010,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2011,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2012,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2013,81.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2014,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2015,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2016,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2017,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2018,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2019,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2020,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IE,2021,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2004,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2005,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2006,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2007,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2008,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2009,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2010,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2011,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2012,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2013,82.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2014,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2015,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2016,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2017,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2018,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2019,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2020,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IS,2021,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2004,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2005,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2006,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2007,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2008,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2009,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2011,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2012,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2013,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2014,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2015,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2016,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2017,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2018,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2019,83.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2020,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,IT,2021,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2004,72.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2005,71.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2006,71.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2007,70.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2008,71.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2009,72.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2010,73.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2011,73.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2012,74.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2013,74.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2014,74.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2015,74.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2016,74.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2017,75.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2018,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2019,76.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2020,75.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LT,2021,74.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2004,79.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2005,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2006,79.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2007,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2008,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2009,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2010,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2011,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2012,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2013,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2014,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2015,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2016,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2017,82.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2018,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2019,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2020,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LU,2021,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2004,70.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2005,70.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2006,70.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2007,70.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2008,72.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2009,72.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2010,73.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,T,LE_0,LV,2011,73.9,
