STRUCTURE,STRUCTURE_ID,freq,unit,marsta,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,IT,2011,18437.465,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,LT,2011,1057.193,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,LU,2011,170.451,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,LV,2011,719.835,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,MT,2011,141.99,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,NL,2011,5475.253,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,PL,2011,12945.877,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,PT,2011,3578.974,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,RO,2011,7376.012,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,SE,2011,3004.952,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,SI,2011,691.607,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,SK,2011,1928.744,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,TR,2011,24289.303,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,F,UK,2011,19964.573,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,AT,2011,2813.418,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,BE,2011,3500.459,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,BG,2011,2438.551,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,CH,2011,2673.463,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,CY,2011,271.556,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,CZ,2011,3653.94,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,DE,2011,23108.652,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,DK,2011,1818.788,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,EE,2011,433.982,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,EL,2011,3265.907,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,ES,2011,14588.144,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,FI,2011,1708.912,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,FR,2011,19430.113,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,HR,2011,1340.204,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,HU,2011,3294.419,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,IE,2011,1518.419,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,IS,2011,100.65,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,IT,2011,18300.269,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,LT,2011,983.208,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,LU,2011,174.813,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,LV,2011,661.862,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,MT,2011,147.153,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,NL,2011,5515.356,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,PL,2011,12878.191,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,PT,2011,3517.84,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,RO,2011,7246.067,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,SE,2011,3105.792,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,SI,2011,730.915,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,SK,2011,1936.196,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,TR,2011,24011.568,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,M,UK,2011,19775.91,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,AT,2011,5650.295,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,BE,2011,6950.649,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,BG,2011,4863.642,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,CH,2011,5317.8,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,CY,2011,569.671,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,CZ,2011,7234.329,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,DE,2011,46210.678,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,DK,2011,3614.172,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,EE,2011,902.952,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,EL,2011,6507.483,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,ES,2011,29104.321,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,FI,2011,3409.62,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,FR,2011,39564.229,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,HR,2011,2731.034,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,HU,2011,6692.507,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,IE,2011,3047.968,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,IS,2011,199.387,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,IT,2011,36737.734,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,LT,2011,2040.401,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,LU,2011,345.265,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,LV,2011,1381.697,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,MT,2011,289.143,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,NL,2011,10990.609,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,PL,2011,25824.068,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,PT,2011,7096.814,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,RO,2011,14622.079,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,SE,2011,6110.744,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,SI,2011,1422.522,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,SK,2011,3864.941,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,TR,2011,48300.871,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,TOTAL,T,UK,2011,39740.483,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,AT,2011,496.671,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,BE,2011,620.958,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,BG,2011,403.958,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,CH,2011,452.804,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,CY,2011,55.179,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,CZ,2011,601.538,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,DE,2011,4016.457,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,DK,2011,335.96,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,EE,2011,87.389,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,EL,2011,489.833,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,ES,2011,1977.551,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,FI,2011,308.268,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,FR,2011,3710.988,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,HR,2011,234.793,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,HU,2011,587.998,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,IE,2011,286.313,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,IS,2011,19.903,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,IT,2011,2727.156,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,LT,2011,209.842,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,LU,2011,29.564,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,LV,2011,134.697,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,MT,2011,27.648,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,NL,2011,990.366,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,PL,2011,2365.962,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,PT,2011,560.16,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,RO,2011,1378.264,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,SE,2011,607.458,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,SI,2011,108.67,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,SK,2011,366.861,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,TR,2011,5887.285,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,F,UK,2011,3478.039,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,AT,2011,496.92,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,BE,2011,640.014,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,BG,2011,430.697,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,CH,2011,471.422,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,CY,2011,49.385,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,CZ,2011,629.996,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,DE,2011,4116.381,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,DK,2011,350.113,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,EE,2011,89.566,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,EL,2011,490.061,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,ES,2011,2041.263,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,FI,2011,302.898,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,FR,2011,3542.047,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,HR,2011,258.234,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,HU,2011,596.673,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,IE,2011,290.192,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,IS,2011,20.509,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,IT,2011,2834.878,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,LT,2011,219.856,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,LU,2011,30.177,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,LV,2011,139.218,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,MT,2011,29.859,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,NL,2011,1019.441,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,PL,2011,2494.414,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,PT,2011,585.725,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,RO,2011,1418.701,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,SE,2011,640.927,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,SI,2011,121.61,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,SK,2011,382.887,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,TR,2011,5633.193,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,M,UK,2011,3595.77,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,AT,2011,993.592,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,BE,2011,1260.972,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,BG,2011,834.655,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,CH,2011,924.226,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,CY,2011,104.564,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,CZ,2011,1231.535,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,DE,2011,8132.837,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,DK,2011,686.072,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,EE,2011,176.956,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,EL,2011,979.894,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,ES,2011,4018.814,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,FI,2011,611.166,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,FR,2011,7253.035,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,HR,2011,493.027,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,HU,2011,1184.671,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,IE,2011,576.505,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,IS,2011,40.412,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,IT,2011,5562.034,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,LT,2011,429.698,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,LU,2011,59.741,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,LV,2011,273.915,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,MT,2011,57.507,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,NL,2011,2009.806,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,PL,2011,4860.376,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,PT,2011,1145.885,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,RO,2011,2796.964,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,SE,2011,1248.386,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,SI,2011,230.28,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,SK,2011,749.747,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,TR,2011,11520.477,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y15-24,T,UK,2011,7073.809,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,AT,2011,541.9,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,BE,2011,674.318,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,BG,2011,483.065,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,CH,2011,519.489,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,CY,2011,73.363,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,CZ,2011,771.187,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,DE,2011,4118.176,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,DK,2011,324.086,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,EE,2011,97.45,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,EL,2011,671.925,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,ES,2011,3244.53,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,FI,2011,327.036,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,FR,2011,3807.725,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,HR,2011,208.723,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,HU,2011,706.288,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,IE,2011,384.466,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,IS,2011,20.855,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,IT,2011,3476.79,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,LT,2011,188.165,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,LU,2011,35.952,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,LV,2011,138.972,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,MT,2011,30.053,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,NL,2011,992.736,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,PL,2011,2820.826,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,PT,2011,757.97,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,RO,2011,1603.897,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,SE,2011,571.461,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,SI,2011,148.719,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,SK,2011,436.626,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,TR,2011,6208.061,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,F,UK,2011,4094.511,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,AT,2011,543.155,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,BE,2011,683.584,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,BG,2011,509.934,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,CH,2011,528.956,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,CY,2011,67.61,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,CZ,2011,818.403,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,DE,2011,4187.569,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,DK,2011,326.141,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,EE,2011,99.581,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,EL,2011,708.323,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,ES,2011,3380.756,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,FI,2011,342.302,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,FR,2011,3797.997,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,HR,2011,228.809,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,HU,2011,739.333,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,IE,2011,367.235,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,IS,2011,21.548,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,IT,2011,3482.983,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,LT,2011,190.263,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,LU,2011,36.211,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,LV,2011,140.008,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,MT,2011,32.409,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,NL,2011,986.738,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,PL,2011,2947.598,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,PT,2011,778.844,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,RO,2011,1637.777,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,SE,2011,600.283,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,SI,2011,159.9,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,SK,2011,459.868,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,TOTAL,TOTAL,Y25-34,M,TR,2011,6250.101,
