STRUCTURE,STRUCTURE_ID,freq,unit,severity,sizeclas,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2002,156,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2003,173,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2004,177,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2005,282,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2006,270,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU15_NO,2007,168,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU27_2007,2005,282,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU27_2007,2006,270,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,D,EU27_2007,2007,252,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,1996,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,1997,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,1998,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,1999,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2000,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2001,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2002,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2003,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2004,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2005,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU27_2007,2005,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU27_2007,2006,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,E,EU27_2007,2007,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,1996,236,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,1997,262,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,1998,249,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,1999,248,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2000,281,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2001,238,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2002,244,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2003,260,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2004,261,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2005,388,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2006,381,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU15_NO,2007,273,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU27_2007,2005,388,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU27_2007,2006,381,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,F,EU27_2007,2007,399,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,1996,85,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,1997,100,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,1998,105,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,1999,91,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2000,99,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2001,71,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2002,84,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2003,74,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2004,67,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2005,136,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2006,137,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU15_NO,2007,72,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU27_2007,2005,136,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU27_2007,2006,137,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,G,EU27_2007,2007,123,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,1996,10,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,1997,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,1998,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,1999,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2000,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2001,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2002,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2003,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2004,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2005,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2006,12,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU15_NO,2007,6,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU27_2007,2005,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU27_2007,2006,12,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,H,EU27_2007,2007,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,1996,122,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,1997,135,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,1998,137,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,1999,159,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2000,151,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2001,147,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2002,164,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2003,149,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2004,161,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2005,242,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2006,254,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU15_NO,2007,163,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU27_2007,2005,242,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU27_2007,2006,254,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,I,EU27_2007,2007,225,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,1996,48,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,1997,53,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,1998,57,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,1999,63,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2000,46,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2001,41,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2002,51,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2003,56,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2004,37,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2005,73,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2006,81,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU15_NO,2007,51,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU27_2007,2005,73,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU27_2007,2006,81,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,J_K,EU27_2007,2007,74,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,1996,807,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,1997,906,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,1998,901,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,1999,892,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2000,899,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2001,794,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2002,766,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2003,804,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2004,790,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2005,865,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2006,886,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,10-49,TOTAL,EU15_NO,2007,826,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,1996,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,1997,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,1999,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2001,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2005,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,1996,110,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,1997,109,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,1998,127,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,1999,112,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2000,112,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2001,121,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2002,89,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2003,77,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2004,86,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2005,110,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2006,125,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,A_D-K,EU15_NO,2007,121,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,1996,54,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,1997,51,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,1998,57,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,1999,46,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2000,41,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2001,59,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2002,45,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2003,32,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2004,36,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2005,44,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2006,51,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,D,EU15_NO,2007,45,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,1996,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,1999,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2001,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2002,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,E,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,1996,16,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,1997,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,1998,17,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,1999,23,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2000,21,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2001,24,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2002,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2003,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2004,12,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2005,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2006,28,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,F,EU15_NO,2007,22,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,1996,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,1997,10,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,1998,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,1999,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2000,10,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2001,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2002,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2003,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2004,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2005,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2006,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,G,EU15_NO,2007,14,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,1996,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,1998,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,H,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,1996,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,1997,20,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,1998,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,1999,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2000,18,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2001,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2002,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2003,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2004,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2005,17,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2006,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,I,EU15_NO,2007,16,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,1996,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,1997,13,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,1998,17,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,1999,17,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2000,18,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2001,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2002,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2003,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2004,12,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2005,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2006,18,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,J_K,EU15_NO,2007,16,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,1996,124,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,1997,121,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,1998,141,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,1999,130,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2000,130,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2001,142,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2002,100,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2003,88,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2004,96,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2005,131,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2006,134,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,250-499,TOTAL,EU15_NO,2007,130,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,1996,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,1997,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,1998,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,1999,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2000,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2001,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2002,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2003,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2004,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2005,39,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2006,32,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU15_NO,2007,8,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU27_2007,2005,39,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU27_2007,2006,32,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A,EU27_2007,2007,44,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,1996,400,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,1997,440,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,1998,462,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,1999,436,
