STRUCTURE,STRUCTURE_ID,freq,unit,severity,injury,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ101,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ101,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ101,EU15_NO,2003,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ101,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,1997,30,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,1998,39,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,1999,57,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2000,57,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2001,60,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2002,70,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2003,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ102,EU15_NO,2006,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2004,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2005,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ103,EU15_NO,2006,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2003,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2004,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2005,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ109,EU15_NO,2007,12,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,1997,74,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,1998,115,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,1999,454,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2000,524,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2001,153,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2002,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2003,100,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2004,157,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2005,213,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2006,374,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ110,EU15_NO,2007,169,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2003,237,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2004,303,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2005,422,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2006,446,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ111,EU15_NO,2007,431,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2003,91,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2004,129,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2005,136,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2006,141,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ112,EU15_NO,2007,114,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,1997,115,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,1998,150,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,1999,174,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2000,166,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2001,219,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2002,192,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2003,55,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2004,93,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2005,115,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2006,91,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ119,EU15_NO,2007,105,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,1997,2764,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,1998,3225,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,1999,3491,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2000,11965,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2001,12320,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2002,12881,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2003,10438,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2004,10484,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2005,11455,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2006,10735,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,INJ120,EU15_NO,2007,12212,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,1997,19927,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,1998,20573,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,1999,24338,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2000,11237,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2001,15443,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2002,13084,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2003,4434,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2004,7918,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2005,7125,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2006,6210,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,OTH,EU15_NO,2007,5147,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,1997,452084,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,1998,490008,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,1999,558484,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2000,527497,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2001,594135,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2002,614220,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2003,391477,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2004,409526,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2005,448279,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2006,438340,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,TOTAL,EU15_NO,2007,446617,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,1997,5494,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,1998,5550,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,1999,6522,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2000,7306,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2001,8966,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2002,22174,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2003,28596,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2004,19329,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2005,58408,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2006,56895,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M1-3,UNK,EU15_NO,2007,62645,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,1997,12680,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,1998,13107,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,1999,14085,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2000,7902,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2001,7843,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2002,6725,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2003,7035,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2004,7787,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2005,6899,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2006,6340,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ010,EU15_NO,2007,5597,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,1997,473,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,1998,461,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,1999,540,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2000,7153,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2001,7596,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2002,8174,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2003,8676,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2004,8403,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2005,9544,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2006,9480,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ011,EU15_NO,2007,9460,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,1997,112,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,1998,72,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,1999,68,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2000,2827,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2001,2961,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2002,3044,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2003,3677,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2004,3637,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2005,3907,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2006,3833,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ012,EU15_NO,2007,3763,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,1997,3192,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,1998,3443,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,1999,3795,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2000,4048,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2001,4102,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2002,3961,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2003,584,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2004,677,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2005,1252,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2006,341,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ019,EU15_NO,2007,1174,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,1997,18268,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,1998,18420,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,1999,18037,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2000,22465,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2001,23699,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2002,17226,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2003,13763,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2004,15435,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2005,16552,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2006,14706,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ020,EU15_NO,2007,12267,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,1997,14,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,1998,16,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,1999,24,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2000,18,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2001,70,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2002,28,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2003,1793,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2004,1968,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2005,3345,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2006,3397,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ021,EU15_NO,2007,5508,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,1997,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,1999,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2000,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2001,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2002,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2003,364,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2004,413,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2005,599,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2006,588,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ022,EU15_NO,2007,938,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2003,436,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2004,407,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2005,408,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2006,398,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ029,EU15_NO,2007,1384,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,1997,13018,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,1998,13780,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,1999,16412,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2000,7462,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2001,8674,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2002,6518,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2003,7920,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2004,9372,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2005,9494,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2006,8961,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ030,EU15_NO,2007,6864,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,1997,462,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,1998,469,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,1999,543,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2000,1149,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2001,1128,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2002,1198,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2003,1161,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2004,1398,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2005,1604,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2006,1563,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ031,EU15_NO,2007,2089,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,1997,2923,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,1998,3496,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,1999,3988,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2000,8866,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2001,9606,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2002,9746,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2003,6839,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2004,7071,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2005,8326,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2006,7890,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ032,EU15_NO,2007,9252,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,1997,1038,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,1998,1206,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,1999,1101,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,2000,8907,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,2001,9483,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,2002,10293,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,2003,10404,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,M3-6,INJ039,EU15_NO,2004,10515,
